Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 02/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 01/Septiembre/2020 15:31:52 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
12,06RYC-138,568.55,606.61,-82.67,44.6
13,06RYC-138,577.84,617.25,-83.46,44.06
14,06RYC-138,574.53,607.3,-77.78,45
15,06RYC-138,600.6,634.55,-75.86,41.91
16,06RYC-138,670.95,713.48,-81.71,39.17
17,06RYC-138,652.76,679.17,-73.92,47.5
18,06RYC-138,672.4,730.87,-80.17,21.7
19,06RYC-138,660.75,698.36,-81.85,44.24
20,06RYC-138,643.26,672.52,-80.67,51.41
21,06RYC-138,667.32,698.68,-77.09,45.73
22,06RYC-138,683.29,705.85,-70.48,47.92
23,06RYC-138,727.74,759.03,-71.38,40.1
24,06RYC-138,683.82,699.16,-58.92,43.58
1,06SAH-115,735.27,673.02,11.9,50.35
2,06SAH-115,686.72,629.94,1.81,54.96
3,06SAH-115,678.92,628.58,-3.07,53.41
4,06SAH-115,647.96,602.51,-13.06,58.51
5,06SAH-115,619.15,576.03,-18.73,61.85
6,06SAH-115,613.27,577.14,-22.59,58.71
7,06SAH-115,625.56,603.2,-26.97,49.33
8,06SAH-115,665.63,643.87,-27.33,49.09
9,06SAH-115,667.2,636.95,-23.44,53.69
10,06SAH-115,577.44,573.94,-21.7,25.19
11,06SAH-115,592.64,573.94,-28.2,46.9
12,06SAH-115,626.56,606.61,-24.68,44.62
13,06SAH-115,639.34,617.25,-21.99,44.08
14,06SAH-115,634.09,607.3,-18.23,45.02
15,06SAH-115,665.91,634.55,-10.57,41.92
16,06SAH-115,744.14,713.48,-8.52,39.17
17,06SAH-115,723.14,679.17,-3.54,47.5
18,06SAH-115,747.3,730.87,-5.27,21.7
19,06SAH-115,732.81,698.36,-9.79,44.25
20,06SAH-115,711.82,672.52,-12.11,51.41
21,06SAH-115,739.09,698.68,-5.32,45.73
22,06SAH-115,756.11,705.85,2.34,47.92
23,06SAH-115,807.14,759.03,8.02,40.1
24,06SAH-115,756.09,699.16,13.34,43.58
1,06SAL-115,711.86,673.02,-11.12,49.96
2,06SAL-115,665.98,629.94,-18.5,54.54
3,06SAL-115,659.46,628.58,-22.13,53.01
4,06SAL-115,630.6,602.51,-29.98,58.06
5,06SAL-115,603.77,576.03,-33.65,61.38
6,06SAL-115,598.69,577.14,-36.72,58.27
7,06SAL-115,610.87,603.2,-41.28,48.95
8,06SAL-115,650.06,643.87,-42.53,48.72
9,06SAL-115,648.94,636.95,-41.1,53.09
10,06SAL-115,561.2,573.94,-38.1,25.36
11,06SAL-115,575.41,573.94,-45.74,47.21
12,06SAL-115,607.18,606.61,-44.35,44.92
13,06SAL-115,619.18,617.25,-42.44,44.37
14,06SAL-115,612.8,607.3,-39.82,45.32
15,06SAL-115,642.82,634.55,-33.93,42.2
16,06SAL-115,716.6,713.48,-35.76,38.88
17,06SAL-115,696.86,679.17,-29.45,47.14
18,06SAL-115,720.59,730.87,-31.81,21.53
19,06SAL-115,710.62,698.36,-31.65,43.91
20,06SAL-115,692.21,672.52,-31.34,51.02
21,06SAL-115,716.9,698.68,-27.17,45.39
22,06SAL-115,732.2,705.85,-21.21,47.56
23,06SAL-115,780.21,759.03,-18.61,39.8
24,06SAL-115,729.92,699.16,-12.49,43.25
1,06SEN-138,664.33,673.02,-59.03,50.34
2,06SEN-138,620.65,629.94,-64.25,54.96
3,06SEN-138,614.06,628.58,-67.93,53.41
4,06SEN-138,586.09,602.51,-74.93,58.51
5,06SEN-138,560.42,576.03,-77.47,61.85
6,06SEN-138,554.96,577.14,-80.89,58.71
7,06SEN-138,564.63,603.2,-87.9,49.33
8,06SEN-138,601.56,643.87,-91.41,49.09
9,06SEN-138,606.85,636.95,-83.79,53.69
10,06SEN-138,523.92,573.94,-75.2,25.18
11,06SEN-138,539.75,573.94,-81.07,46.88
12,06SEN-138,572.01,606.61,-79.21,44.6
13,06SEN-138,582.24,617.25,-79.07,44.06
14,06SEN-138,578.85,607.3,-73.45,45
15,06SEN-138,606.22,634.55,-70.23,41.91
16,06SEN-138,677.16,713.48,-75.5,39.17
17,06SEN-138,658.48,679.17,-68.2,47.5
18,06SEN-138,677.26,730.87,-75.31,21.69
19,06SEN-138,664.78,698.36,-77.82,44.24
20,06SEN-138,646.85,672.52,-77.08,51.41
21,06SEN-138,671.24,698.68,-73.17,45.73
22,06SEN-138,687.38,705.85,-66.39,47.92
23,06SEN-138,732.38,759.03,-66.75,40.1
24,06SEN-138,687.93,699.16,-54.81,43.58
1,06SLL-115,710.97,673.02,-12.42,50.37
2,06SLL-115,664.6,629.94,-20.34,54.99
3,06SLL-115,657.43,628.58,-24.59,53.44
4,06SLL-115,627.83,602.51,-33.22,58.54
5,06SLL-115,600.42,576.03,-37.5,61.88
6,06SLL-115,595.01,577.14,-40.88,58.74
7,06SLL-115,606.77,603.2,-45.79,49.35
8,06SLL-115,645.39,643.87,-47.6,49.12
9,06SLL-115,645.98,636.95,-44.71,53.73
10,06SLL-115,557.77,573.94,-41.35,25.18
11,06SLL-115,572.99,573.94,-47.81,46.87
12,06SLL-115,605.05,606.61,-46.16,44.59
13,06SLL-115,617.08,617.25,-44.22,44.05
14,06SLL-115,611.74,607.3,-40.55,44.99
15,06SLL-115,641.62,634.55,-34.83,41.89
16,06SLL-115,716.92,713.48,-35.76,39.19
17,06SLL-115,697.29,679.17,-29.41,47.53
18,06SLL-115,720.41,730.87,-32.17,21.71
19,06SLL-115,708.4,698.36,-34.23,44.27
20,06SLL-115,689.27,672.52,-34.69,51.44
21,06SLL-115,714.72,698.68,-29.72,45.75
22,06SLL-115,730.56,705.85,-23.24,47.94
23,06SLL-115,779.51,759.03,-19.64,40.12
24,06SLL-115,730.22,699.16,-12.55,43.6
1,06SMA-115,707.55,673.02,-15.81,50.34
2,06SMA-115,661.62,629.94,-23.28,54.95
3,06SMA-115,654.81,628.58,-27.17,53.4
4,06SMA-115,625.65,602.51,-35.36,58.5
5,06SMA-115,598.6,576.03,-39.28,61.84
6,06SMA-115,593.22,577.14,-42.63,58.7
7,06SMA-115,604.71,603.2,-47.81,49.32
8,06SMA-115,643.28,643.87,-49.67,49.08
9,06SMA-115,643.75,636.95,-46.87,53.68
10,06SMA-115,555.68,573.94,-43.46,25.2
11,06SMA-115,570.53,573.94,-50.32,46.91
12,06SMA-115,602.33,606.61,-48.91,44.63
13,06SMA-115,614.32,617.25,-47.02,44.09
14,06SMA-115,608.74,607.3,-43.59,45.03
15,06SMA-115,638.42,634.55,-38.06,41.93
16,06SMA-115,712.86,713.48,-39.8,39.17
17,06SMA-115,693.31,679.17,-33.36,47.5
18,06SMA-115,716.25,730.87,-36.31,21.69
19,06SMA-115,704.98,698.36,-37.62,44.24
20,06SMA-115,686.27,672.52,-37.65,51.4
21,06SMA-115,711.51,698.68,-32.9,45.72
22,06SMA-115,727.21,705.85,-26.55,47.91
23,06SMA-115,775.57,759.03,-23.55,40.09
24,06SMA-115,726.78,699.16,-15.95,43.57
1,06SRD-115,710.71,673.02,-12.63,50.32
2,06SRD-115,664.38,629.94,-20.5,54.94
3,06SRD-115,657.39,628.58,-24.58,53.39
4,06SRD-115,627.97,602.51,-33.02,58.48
5,06SRD-115,600.63,576.03,-37.22,61.83
6,06SRD-115,595.15,577.14,-40.68,58.69
7,06SRD-115,606.65,603.2,-45.86,49.31
8,06SRD-115,645.23,643.87,-47.71,49.07
9,06SRD-115,645.66,636.95,-44.94,53.66
10,06SRD-115,557.54,573.94,-41.61,25.21
11,06SRD-115,572.43,573.94,-48.43,46.92
12,06SRD-115,604.42,606.61,-46.83,44.64
13,06SRD-115,616.51,617.25,-44.83,44.1
14,06SRD-115,610.98,607.3,-41.36,45.04
15,06SRD-115,640.88,634.55,-35.61,41.94
16,06SRD-115,715.64,713.48,-37.01,39.16
17,06SRD-115,696.12,679.17,-30.54,47.48
18,06SRD-115,719.34,730.87,-33.22,21.69
19,06SRD-115,707.83,698.36,-34.75,44.23
20,06SRD-115,688.93,672.52,-34.98,51.39
21,06SRD-115,714.35,698.68,-30.04,45.71
22,06SRD-115,730.31,705.85,-23.44,47.9
23,06SRD-115,779.12,759.03,-19.99,40.08
24,06SRD-115,730.07,699.16,-12.65,43.56
1,06SRP-230,711.17,673.02,-11.94,50.09
2,06SRP-230,665.39,629.94,-19.23,54.68
3,06SRP-230,658.85,628.58,-22.87,53.14
4,06SRP-230,630.06,602.51,-30.66,58.21
5,06SRP-230,603.27,576.03,-34.3,61.54
6,06SRP-230,598.19,577.14,-37.37,58.41
7,06SRP-230,610.32,603.2,-41.95,49.08
8,06SRP-230,649.49,643.87,-43.22,48.84
9,06SRP-230,648.46,636.95,-41.72,53.24
10,06SRP-230,560.49,573.94,-38.85,25.4
11,06SRP-230,574.61,573.94,-46.61,47.28
12,06SRP-230,606.34,606.61,-45.26,44.99
13,06SRP-230,618.48,617.25,-43.21,44.44
14,06SRP-230,611.94,607.3,-40.74,45.39
15,06SRP-230,642.07,634.55,-34.74,42.27
16,06SRP-230,715.78,713.48,-36.68,38.97
17,06SRP-230,696.1,679.17,-30.34,47.26
18,06SRP-230,719.45,730.87,-33,21.59
19,06SRP-230,709.72,698.36,-32.65,44.02
20,06SRP-230,691.29,672.52,-32.38,51.15
21,06SRP-230,715.86,698.68,-28.32,45.5
22,06SRP-230,731.15,705.85,-22.38,47.68
23,06SRP-230,778.97,759.03,-19.95,39.9
24,06SRP-230,728.89,699.16,-13.63,43.36
1,06STO-115,743.7,673.02,15.07,55.61
2,06STO-115,699.65,629.94,9,60.71
3,06STO-115,693.87,628.58,6.28,59
4,06STO-115,667.55,602.51,.41,64.63
5,06STO-115,641.33,576.03,-3.03,68.32
6,06STO-115,635.84,577.14,-6.16,64.85
7,06STO-115,650.67,603.2,-7.02,54.49
8,06STO-115,688.85,643.87,-9.26,54.23
9,06STO-115,686.92,636.95,-11.05,61.02
10,06STO-115,587.45,573.94,-11.25,24.76
11,06STO-115,608.22,573.94,-11.78,46.06
12,06STO-115,638.48,606.61,-11.96,43.83
13,06STO-115,649.83,617.25,-10.71,43.3
14,06STO-115,643.26,607.3,-8.26,44.22
15,06STO-115,671.22,634.55,-4.51,41.18
16,06STO-115,756.15,713.48,-.59,43.26
17,06STO-115,732.67,679.17,1.01,52.48
18,06STO-115,755.66,730.87,.82,23.97
19,06STO-115,745.42,698.36,-1.81,48.87
20,06STO-115,727.24,672.52,-2.05,56.77
21,06STO-115,753.08,698.68,3.9,50.5
22,06STO-115,768.8,705.85,10.04,52.92
23,06STO-115,817.47,759.03,14.17,44.28
24,06STO-115,761.13,699.16,13.85,48.13
1,06STZ-115,704.99,673.02,-18.4,50.37
2,06STZ-115,659.22,629.94,-25.72,54.99
3,06STZ-115,652.34,628.58,-29.68,53.44
4,06STZ-115,623.27,602.51,-37.78,58.54
5,06STZ-115,596.22,576.03,-41.69,61.89
6,06STZ-115,590.85,577.14,-45.04,58.75
7,06STZ-115,602.39,603.2,-50.17,49.36
8,06STZ-115,640.83,643.87,-52.17,49.12
9,06STZ-115,641.65,636.95,-49.04,53.74
10,06STZ-115,553.87,573.94,-45.25,25.18
11,06STZ-115,569.03,573.94,-51.77,46.86
12,06STZ-115,600.82,606.61,-50.38,44.59
13,06STZ-115,612.69,617.25,-48.6,44.05
14,06STZ-115,607.33,607.3,-44.96,44.99
15,06STZ-115,636.83,634.55,-39.62,41.89
16,06STZ-115,711.39,713.48,-41.29,39.2
17,06STZ-115,691.84,679.17,-34.86,47.53
18,06STZ-115,714.5,730.87,-38.07,21.71
19,06STZ-115,702.78,698.36,-39.85,44.27
20,06STZ-115,683.89,672.52,-40.07,51.44
21,06STZ-115,708.95,698.68,-35.5,45.76
22,06STZ-115,724.5,705.85,-29.3,47.95
23,06STZ-115,772.8,759.03,-26.35,40.12
24,06STZ-115,724.12,699.16,-18.65,43.61
1,06TAM-115,715.23,673.02,-19.83,62.04
2,06TAM-115,676.63,629.94,-21.04,67.73
3,06TAM-115,671.91,628.58,-22.49,65.82
4,06TAM-115,649.54,602.51,-25.06,72.1
5,06TAM-115,626.96,576.03,-25.3,76.22
6,06TAM-115,623.2,577.14,-26.3,72.35
7,06TAM-115,637.01,603.2,-26.99,60.79
8,06TAM-115,675.7,643.87,-28.68,60.5
9,06TAM-115,677.23,636.95,-28.18,68.46
10,06TAM-115,573.46,573.94,-27.5,27.01
11,06TAM-115,592.05,573.94,-32.42,50.52
12,06TAM-115,620.39,606.61,-34.3,48.07
13,06TAM-115,630.76,617.25,-33.97,47.49
14,06TAM-115,623.3,607.3,-32.5,48.5
15,06TAM-115,647.56,634.55,-32.16,45.17
16,06TAM-115,731,713.48,-31.03,48.54
17,06TAM-115,714.34,679.17,-23.39,58.56
18,06TAM-115,732.95,730.87,-24.66,26.74
19,06TAM-115,727.1,698.36,-25.78,54.52
20,06TAM-115,710.64,672.52,-25.22,63.33
21,06TAM-115,730.96,698.68,-24.06,56.34
22,06TAM-115,741.36,705.85,-23.52,59.03
23,06TAM-115,784.28,759.03,-24.15,49.4
24,06TAM-115,731.32,699.16,-21.53,53.69
1,06TCL-115,707.67,673.02,-27.57,62.21
2,06TCL-115,669.6,629.94,-28.25,67.92
3,06TCL-115,665.02,628.58,-29.57,66
4,06TCL-115,642.88,602.51,-31.93,72.3
5,06TCL-115,620.57,576.03,-31.89,76.43
6,06TCL-115,616.77,577.14,-32.92,72.55
7,06TCL-115,630.32,603.2,-33.84,60.96
8,06TCL-115,668.46,643.87,-36.08,60.67
9,06TCL-115,669.89,636.95,-35.69,68.63
10,06TCL-115,566.87,573.94,-34.26,27.19
11,06TCL-115,588.74,573.94,-35.87,50.66
12,06TCL-115,616.96,606.61,-37.85,48.2
13,06TCL-115,627.23,617.25,-37.64,47.62
14,06TCL-115,619.83,607.3,-36.1,48.63
15,06TCL-115,644.04,634.55,-35.8,45.29
16,06TCL-115,726.7,713.48,-35.27,48.48
17,06TCL-115,706.28,679.17,-31.62,58.72
18,06TCL-115,724.22,730.87,-33.46,26.81
19,06TCL-115,718.98,698.36,-34.06,54.68
20,06TCL-115,702.74,672.52,-33.29,63.51
21,06TCL-115,722.41,698.68,-32.77,56.49
22,06TCL-115,732.57,705.85,-32.48,59.19
23,06TCL-115,774.95,759.03,-33.61,49.53
24,06TCL-115,723.1,699.16,-29.9,53.84
1,06TCO-138,663.61,673.02,-59.75,50.34
2,06TCO-138,620,629.94,-64.9,54.96
3,06TCO-138,613.43,628.58,-68.57,53.41
4,06TCO-138,585.5,602.51,-75.51,58.51
5,06TCO-138,559.87,576.03,-78.01,61.85
6,06TCO-138,554.44,577.14,-81.41,58.71
7,06TCO-138,564.12,603.2,-88.41,49.33
8,06TCO-138,601.07,643.87,-91.89,49.09
9,06TCO-138,606.4,636.95,-84.25,53.69
10,06TCO-138,523.51,573.94,-75.62,25.18
11,06TCO-138,539.3,573.94,-81.52,46.88
12,06TCO-138,571.5,606.61,-79.72,44.6
13,06TCO-138,581.69,617.25,-79.61,44.06
14,06TCO-138,578.29,607.3,-74.01,45
15,06TCO-138,605.59,634.55,-70.87,41.91
16,06TCO-138,676.4,713.48,-76.26,39.17
17,06TCO-138,657.75,679.17,-68.93,47.5
18,06TCO-138,676.49,730.87,-76.07,21.69
19,06TCO-138,664.04,698.36,-78.56,44.24
20,06TCO-138,646.13,672.52,-77.8,51.41
21,06TCO-138,670.45,698.68,-73.97,45.73
22,06TCO-138,686.55,705.85,-67.22,47.92
23,06TCO-138,731.49,759.03,-67.64,40.1
24,06TCO-138,687.15,699.16,-55.6,43.58
1,06TEC-115,705.94,673.02,-17.43,50.35
2,06TEC-115,660.11,629.94,-24.8,54.97
3,06TEC-115,653.33,628.58,-28.67,53.42
4,06TEC-115,624.29,602.51,-36.73,58.51
5,06TEC-115,597.27,576.03,-40.63,61.86
6,06TEC-115,591.9,577.14,-43.96,58.72
7,06TEC-115,603.48,603.2,-49.06,49.33
8,06TEC-115,642.02,643.87,-50.95,49.1
9,06TEC-115,642.76,636.95,-47.89,53.7
10,06TEC-115,555.02,573.94,-44.11,25.19
11,06TEC-115,570.07,573.94,-50.75,46.88
12,06TEC-115,601.95,606.61,-49.27,44.61
13,06TEC-115,613.9,617.25,-47.41,44.06
14,06TEC-115,608.38,607.3,-43.93,45
15,06TEC-115,637.99,634.55,-38.47,41.91
16,06TEC-115,712.58,713.48,-40.09,39.18
17,06TEC-115,693.04,679.17,-33.65,47.51
18,06TEC-115,715.97,730.87,-36.6,21.7
19,06TEC-115,704.53,698.36,-38.07,44.25
20,06TEC-115,685.62,672.52,-38.31,51.42
21,06TEC-115,710.57,698.68,-33.85,45.74
22,06TEC-115,726.03,705.85,-27.75,47.93
23,06TEC-115,774.18,759.03,-24.95,40.1
24,06TEC-115,725.15,699.16,-17.6,43.59
1,06TEG-400,697.94,673.02,-28.3,53.22
2,06TEG-400,659.15,629.94,-28.89,58.09
3,06TEG-400,655.57,628.58,-29.47,56.46
4,06TEG-400,632.52,602.51,-31.84,61.84
5,06TEG-400,609.69,576.03,-31.72,65.38
6,06TEG-400,606.65,577.14,-32.56,62.06
7,06TEG-400,621.84,603.2,-33.5,52.14
8,06TEG-400,660.24,643.87,-35.52,51.89
9,06TEG-400,659.07,636.95,-36.13,58.25
10,06TEG-400,563.1,573.94,-34.77,23.93
11,06TEG-400,582.11,573.94,-36.37,44.54
12,06TEG-400,611.66,606.61,-37.34,42.38
13,06TEG-400,621.85,617.25,-37.27,41.87
14,06TEG-400,613.87,607.3,-36.19,42.76
15,06TEG-400,638.45,634.55,-35.92,39.82
16,06TEG-400,717.25,713.48,-37.65,41.42
17,06TEG-400,694.35,679.17,-35.05,50.22
18,06TEG-400,716.33,730.87,-37.48,22.94
19,06TEG-400,708.88,698.36,-36.25,46.77
20,06TEG-400,692.58,672.52,-34.27,54.33
21,06TEG-400,712.69,698.68,-34.32,48.33
22,06TEG-400,722.42,705.85,-34.07,50.64
23,06TEG-400,766.06,759.03,-35.35,42.37
24,06TEG-400,713.54,699.16,-31.67,46.05
1,06TEP-400,697.94,673.02,-28.3,53.22
2,06TEP-400,659.15,629.94,-28.89,58.09
3,06TEP-400,655.57,628.58,-29.47,56.46
4,06TEP-400,632.52,602.51,-31.84,61.84
5,06TEP-400,609.69,576.03,-31.72,65.38
6,06TEP-400,606.65,577.14,-32.56,62.06
7,06TEP-400,621.84,603.2,-33.5,52.14
8,06TEP-400,660.24,643.87,-35.52,51.89
9,06TEP-400,659.07,636.95,-36.13,58.25
10,06TEP-400,563.1,573.94,-34.77,23.93
11,06TEP-400,582.11,573.94,-36.37,44.54
12,06TEP-400,611.66,606.61,-37.34,42.38
13,06TEP-400,621.85,617.25,-37.27,41.87
14,06TEP-400,613.87,607.3,-36.19,42.76
15,06TEP-400,638.45,634.55,-35.92,39.82
16,06TEP-400,717.25,713.48,-37.65,41.42
17,06TEP-400,694.35,679.17,-35.05,50.22
18,06TEP-400,716.33,730.87,-37.48,22.94
19,06TEP-400,708.88,698.36,-36.25,46.77
20,06TEP-400,692.58,672.52,-34.27,54.33
21,06TEP-400,712.69,698.68,-34.32,48.33
22,06TEP-400,722.42,705.85,-34.07,50.64
23,06TEP-400,766.06,759.03,-35.35,42.37
24,06TEP-400,713.54,699.16,-31.67,46.05
1,06THB-115,706.71,673.02,-16.68,50.37
2,06THB-115,660.81,629.94,-24.12,54.98
3,06THB-115,653.98,628.58,-28.04,53.44
4,06THB-115,624.87,602.51,-36.17,58.53
5,06THB-115,597.79,576.03,-40.12,61.88
6,06THB-115,592.4,577.14,-43.48,58.74
7,06THB-115,604.01,603.2,-48.54,49.35
8,06THB-115,642.67,643.87,-50.32,49.11
9,06THB-115,643.55,636.95,-47.12,53.73
10,06THB-115,555.61,573.94,-43.51,25.18
11,06THB-115,570.65,573.94,-50.16,46.87
12,06THB-115,602.59,606.61,-48.62,44.6
13,06THB-115,614.62,617.25,-46.68,44.05
14,06THB-115,609.15,607.3,-43.15,44.99
15,06THB-115,638.74,634.55,-37.72,41.9
16,06THB-115,713.5,713.48,-39.18,39.19
17,06THB-115,693.83,679.17,-32.86,47.52
18,06THB-115,716.68,730.87,-35.89,21.7
19,06THB-115,704.94,698.36,-37.68,44.26
20,06THB-115,685.92,672.52,-38.04,51.43
21,06THB-115,711.01,698.68,-33.43,45.75
22,06THB-115,726.52,705.85,-27.28,47.94
23,06THB-115,774.88,759.03,-24.26,40.12
24,06THB-115,726.06,699.16,-16.7,43.6
1,06THO-115,707.38,673.02,-16,50.36
2,06THO-115,661.42,629.94,-23.5,54.97
3,06THO-115,654.58,628.58,-27.43,53.43
4,06THO-115,625.41,602.51,-35.62,58.52
5,06THO-115,598.32,576.03,-39.58,61.87
6,06THO-115,592.93,577.14,-42.94,58.73
7,06THO-115,604.49,603.2,-48.05,49.34
8,06THO-115,643.12,643.87,-49.86,49.1
9,06THO-115,643.85,636.95,-46.81,53.71
10,06THO-115,555.86,573.94,-43.27,25.19
11,06THO-115,570.86,573.94,-49.97,46.88
12,06THO-115,602.78,606.61,-48.44,44.61
13,06THO-115,614.82,617.25,-46.5,44.07
14,06THO-115,609.3,607.3,-43.01,45
15,06THO-115,639,634.55,-37.46,41.91
16,06THO-115,713.69,713.48,-38.98,39.18
17,06THO-115,694.08,679.17,-32.6,47.51
18,06THO-115,717.05,730.87,-35.52,21.7
19,06THO-115,705.4,698.36,-37.21,44.25
20,06THO-115,686.47,672.52,-37.47,51.42
21,06THO-115,711.59,698.68,-32.83,45.74
22,06THO-115,727.13,705.85,-26.65,47.93
23,06THO-115,775.44,759.03,-23.69,40.11
24,06THO-115,726.59,699.16,-16.16,43.59
1,06TIB-115,711.52,673.02,-11.85,50.35
2,06TIB-115,665.28,629.94,-19.62,54.96
3,06TIB-115,658.38,628.58,-23.61,53.41
4,06TIB-115,628.98,602.51,-32.04,58.51
5,06TIB-115,601.69,576.03,-36.2,61.85
6,06TIB-115,596.23,577.14,-39.62,58.71
7,06TIB-115,607.94,603.2,-44.59,49.33
8,06TIB-115,646.92,643.87,-46.05,49.09
9,06TIB-115,647.91,636.95,-42.73,53.69
10,06TIB-115,559.63,573.94,-39.5,25.19
11,06TIB-115,574.66,573.94,-46.18,46.9
12,06TIB-115,606.88,606.61,-44.35,44.62
13,06TIB-115,618.97,617.25,-42.35,44.08
14,06TIB-115,613.54,607.3,-38.78,45.02
15,06TIB-115,643.52,634.55,-32.95,41.92
16,06TIB-115,718.62,713.48,-34.04,39.17
17,06TIB-115,698.63,679.17,-28.05,47.5
18,06TIB-115,721.5,730.87,-31.06,21.7
19,06TIB-115,709.29,698.36,-33.31,44.25
20,06TIB-115,690.02,672.52,-33.91,51.41
21,06TIB-115,715.65,698.68,-28.77,45.73
22,06TIB-115,731.46,705.85,-22.31,47.92
23,06TIB-115,780.18,759.03,-18.95,40.1
24,06TIB-115,731.08,699.16,-11.67,43.58
1,06TII-115,701.95,673.02,-21.44,50.37
2,06TII-115,656.45,629.94,-28.47,54.98
3,06TII-115,649.65,628.58,-32.37,53.44
4,06TII-115,620.84,602.51,-40.2,58.53
5,06TII-115,594.09,576.03,-43.82,61.88
6,06TII-115,588.93,577.14,-46.95,58.74
7,06TII-115,600.49,603.2,-52.06,49.35
8,06TII-115,638.98,643.87,-54,49.11
9,06TII-115,640.02,636.95,-50.65,53.72
10,06TII-115,552.73,573.94,-46.4,25.18
11,06TII-115,567.9,573.94,-52.92,46.88
12,06TII-115,599.71,606.61,-51.5,44.6
13,06TII-115,611.39,617.25,-49.92,44.06
14,06TII-115,605.95,607.3,-46.35,45
15,06TII-115,635.38,634.55,-41.08,41.91
16,06TII-115,709.51,713.48,-43.16,39.19
17,06TII-115,689.85,679.17,-36.85,47.52
18,06TII-115,712.2,730.87,-40.38,21.7
19,06TII-115,700.66,698.36,-41.96,44.26
20,06TII-115,681.88,672.52,-42.08,51.43
21,06TII-115,707.07,698.68,-37.37,45.75
22,06TII-115,722.24,705.85,-31.55,47.94
23,06TII-115,769.96,759.03,-29.19,40.11
24,06TII-115,721.54,699.16,-21.22,43.6
1,06TKS-115,717.79,673.02,-5.56,50.32
2,06TKS-115,670.75,629.94,-14.13,54.93
3,06TKS-115,663.56,628.58,-18.41,53.39
4,06TKS-115,633.85,602.51,-27.14,58.48
5,06TKS-115,606.33,576.03,-31.52,61.82
6,06TKS-115,600.77,577.14,-35.06,58.69
7,06TKS-115,612.25,603.2,-40.26,49.3
8,06TKS-115,651.46,643.87,-41.48,49.07
9,06TKS-115,651.3,636.95,-39.22,53.58
10,06TKS-115,563.6,573.94,-35.71,25.37
11,06TKS-115,578.21,573.94,-42.96,47.23
12,06TKS-115,610.55,606.61,-41,44.94
13,06TKS-115,623.17,617.25,-38.46,44.39
14,06TKS-115,617.59,607.3,-35.05,45.34
15,06TKS-115,648.64,634.55,-28.13,42.22
16,06TKS-115,724.1,713.48,-28.55,39.16
17,06TKS-115,704.23,679.17,-22.43,47.49
18,06TKS-115,728.43,730.87,-24.13,21.69
19,06TKS-115,716.91,698.36,-25.67,44.23
20,06TKS-115,698.34,672.52,-25.58,51.4
21,06TKS-115,724.03,698.68,-20.37,45.72
22,06TKS-115,739.85,705.85,-13.91,47.91
23,06TKS-115,788.37,759.03,-10.75,40.09
24,06TKS-115,736.52,699.16,-6.2,43.56
1,06TMO-115,713.53,673.02,-22.7,63.21
2,06TMO-115,675.52,629.94,-23.43,69
3,06TMO-115,671.05,628.58,-24.59,67.06
4,06TMO-115,649.28,602.51,-26.68,73.46
5,06TMO-115,627.05,576.03,-26.63,77.66
6,06TMO-115,623.41,577.14,-27.45,73.72
7,06TMO-115,637,603.2,-28.14,61.94
8,06TMO-115,675.58,643.87,-29.94,61.64
9,06TMO-115,677.21,636.95,-29.52,69.78
10,06TMO-115,572.42,573.94,-28.99,27.47
11,06TMO-115,593.6,573.94,-31.58,51.24
12,06TMO-115,621.76,606.61,-33.6,48.75
13,06TMO-115,632.13,617.25,-33.27,48.16
14,06TMO-115,624.64,607.3,-31.85,49.19
15,06TMO-115,648.75,634.55,-31.6,45.81
16,06TMO-115,732.57,713.48,-30.23,49.32
17,06TMO-115,713.25,679.17,-25.59,59.66
18,06TMO-115,731.27,730.87,-26.84,27.24
19,06TMO-115,726.16,698.36,-27.75,55.55
20,06TMO-115,710.09,672.52,-26.96,64.53
21,06TMO-115,730.05,698.68,-26.03,57.4
22,06TMO-115,740.15,705.85,-25.85,60.14
23,06TMO-115,782.44,759.03,-26.91,50.33
24,06TMO-115,729.67,699.16,-24.18,54.7
1,06TMS-400,690.29,673.02,-35.47,52.74
2,06TMS-400,650.43,629.94,-37.09,57.58
3,06TMS-400,645.83,628.58,-38.71,55.95
4,06TMS-400,621.41,602.51,-42.39,61.29
5,06TMS-400,597.86,576.03,-42.97,64.8
6,06TMS-400,594.22,577.14,-44.43,61.51
7,06TMS-400,608.28,603.2,-46.6,51.68
8,06TMS-400,646.22,643.87,-49.09,51.43
9,06TMS-400,646.4,636.95,-48.12,57.57
10,06TMS-400,552.72,573.94,-45.15,23.93
11,06TMS-400,570.75,573.94,-47.73,44.54
12,06TMS-400,600.25,606.61,-48.74,42.37
13,06TMS-400,610.96,617.25,-48.15,41.86
14,06TMS-400,604.23,607.3,-45.82,42.75
15,06TMS-400,630.05,634.55,-44.31,39.81
16,06TMS-400,708.66,713.48,-45.87,41.05
17,06TMS-400,687.07,679.17,-41.88,49.77
18,06TMS-400,708.59,730.87,-45.01,22.73
