Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 01/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 31/Agosto/2020 15:45:56 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
21,01ATI-230,859.11,617.8,33.69,207.62
22,01ATI-230,908.11,628.64,31.1,248.37
23,01ATI-230,899.36,623.8,29.47,246.09
24,01ATI-230,872.39,614.04,28.11,230.24
1,01ATK-230,904.35,616.06,31.34,256.94
2,01ATK-230,931.06,608.75,29.16,293.15
3,01ATK-230,894.74,593.1,29.18,272.47
4,01ATK-230,812.88,596.45,28.24,188.2
5,01ATK-230,760.89,598.4,28.16,134.33
6,01ATK-230,755.38,595.35,29.28,130.75
7,01ATK-230,942.73,596.83,31.16,314.74
8,01ATK-230,994.22,573.41,28.85,391.97
9,01ATK-230,999.27,576.71,27.78,394.78
10,01ATK-230,1003.7,585.35,31.15,387.19
11,01ATK-230,995.71,575.6,31.27,388.85
12,01ATK-230,992.79,577.22,30.87,384.7
13,01ATK-230,987.57,584.21,30.45,372.91
14,01ATK-230,1004.79,584.5,29.72,390.58
15,01ATK-230,1004.18,582,30.12,392.06
16,01ATK-230,1015.83,592.39,29.76,393.68
17,01ATK-230,1018.98,606.1,29.35,383.53
18,01ATK-230,1000.11,597.51,29.02,373.58
19,01ATK-230,1004.02,583.41,28.33,392.28
20,01ATK-230,942.64,599.06,32,311.59
21,01ATK-230,933.62,617.8,32.95,282.88
22,01ATK-230,998.13,628.64,31.09,338.4
23,01ATK-230,988.54,623.8,29.45,335.29
24,01ATK-230,955.64,614.04,27.91,313.69
1,01ATM-115,840.74,616.06,46.62,178.07
2,01ATM-115,855.28,608.75,43.37,203.16
3,01ATM-115,824.79,593.1,42.87,188.83
4,01ATM-115,768.79,596.45,41.91,130.43
5,01ATM-115,732.95,598.4,41.45,93.09
6,01ATM-115,727.83,595.35,41.87,90.61
7,01ATM-115,858.05,596.83,43.1,218.12
8,01ATM-115,880.82,573.41,35.42,271.99
9,01ATM-115,884.29,576.71,33.65,273.92
10,01ATM-115,893.2,585.35,41.1,266.74
11,01ATM-115,883.49,575.6,40.01,267.89
12,01ATM-115,879.3,577.22,37.06,265.02
13,01ATM-115,878.15,584.21,37.04,256.9
14,01ATM-115,889.56,584.5,35.99,269.07
15,01ATM-115,890.9,582,36.93,271.97
16,01ATM-115,902.32,592.39,36.82,273.1
17,01ATM-115,909.47,606.1,37.23,266.14
18,01ATM-115,893.95,597.51,37.21,259.24
19,01ATM-115,891.21,583.41,35.6,272.21
20,01ATM-115,859.4,599.06,44.41,215.94
21,01ATM-115,862.4,617.8,48.56,196.04
22,01ATM-115,907.91,628.64,44.75,234.52
23,01ATM-115,898.12,623.8,41.95,232.36
24,01ATM-115,871.02,614.04,39.58,217.4
1,01ATS-115,779.01,616.06,19.56,143.39
2,01ATS-115,789.71,608.75,17.37,163.6
3,01ATS-115,766.56,593.1,21.41,152.05
4,01ATS-115,724.18,596.45,22.7,105.03
5,01ATS-115,696.52,598.4,23.16,74.96
6,01ATS-115,691.82,595.35,23.51,72.97
7,01ATS-115,795.44,596.83,22.96,175.64
8,01ATS-115,790.86,573.41,4.17,213.28
9,01ATS-115,791.91,576.71,.4,214.8
10,01ATS-115,810.56,585.35,13.38,211.83
11,01ATS-115,799.66,575.6,11.33,212.74
12,01ATS-115,791.53,577.22,3.85,210.46
13,01ATS-115,791.37,584.21,3.15,204.02
14,01ATS-115,798.21,584.5,.04,213.68
15,01ATS-115,795.71,582,.4,213.31
16,01ATS-115,806.55,592.39,-.07,214.23
17,01ATS-115,814.35,606.1,-.52,208.76
18,01ATS-115,800.86,597.51,.07,203.28
19,01ATS-115,795.71,583.41,-1.15,213.46
20,01ATS-115,789.22,599.06,16.28,173.88
21,01ATS-115,789.56,617.8,13.9,157.86
22,01ATS-115,814.89,628.64,-2.61,188.85
23,01ATS-115,808.56,623.8,-2.36,187.11
24,01ATS-115,790.9,614.04,1.8,175.06
1,01ATU-115,801.42,616.06,38.61,146.75
2,01ATU-115,812.61,608.75,36.43,167.43
3,01ATU-115,785.8,593.1,37.09,155.62
4,01ATU-115,740.45,596.45,36.52,107.49
5,01ATU-115,711.77,598.4,36.64,76.72
6,01ATU-115,707.54,595.35,37.52,74.68
7,01ATU-115,815.9,596.83,39.31,179.76
8,01ATU-115,836.2,573.41,33.84,228.96
9,01ATU-115,839.72,576.71,32.43,230.58
10,01ATU-115,847.71,585.35,37.68,224.67
11,01ATU-115,838.73,575.6,37.5,225.63
12,01ATU-115,835.67,577.22,35.23,223.22
13,01ATU-115,835.3,584.21,34.71,216.38
14,01ATU-115,844.25,584.5,33.12,226.63
15,01ATU-115,844.28,582,33.37,228.91
16,01ATU-115,855.33,592.39,33.08,229.86
17,01ATU-115,862.65,606.1,32.54,224.01
18,01ATU-115,848.52,597.51,32.79,218.22
19,01ATU-115,844.62,583.41,32.07,229.14
20,01ATU-115,816.94,599.06,39.92,177.96
21,01ATU-115,820.26,617.8,40.9,161.56
22,01ATU-115,858.05,628.64,36.13,193.27
23,01ATU-115,849.11,623.8,33.81,191.5
24,01ATU-115,825.54,614.04,32.34,179.16
1,01AUM-85,874.53,616.06,33.53,224.94
2,01AUM-85,896.95,608.75,31.56,256.64
3,01AUM-85,863.12,593.1,31.49,238.53
4,01AUM-85,791.77,596.45,30.56,164.76
5,01AUM-85,746.5,598.4,30.5,117.6
6,01AUM-85,741.45,595.35,31.63,114.47
7,01AUM-85,906.04,596.83,33.67,275.54
8,01AUM-85,949.28,573.41,30.83,345.04
9,01AUM-85,953.63,576.71,29.77,347.16
10,01AUM-85,958.65,585.35,33.55,339.75
11,01AUM-85,950.4,575.6,33.6,341.2
12,01AUM-85,947.68,577.22,32.9,337.56
13,01AUM-85,944.01,584.21,32.59,327.22
14,01AUM-85,958.95,584.5,31.74,342.72
15,01AUM-85,959.15,582,32.08,345.07
16,01AUM-85,970.59,592.39,31.7,346.5
17,01AUM-85,975.17,606.1,31.47,337.6
18,01AUM-85,957.57,597.51,31.2,328.86
19,01AUM-85,959.1,583.41,30.37,345.32
20,01AUM-85,906.44,599.06,34.61,272.78
21,01AUM-85,900.72,617.8,35.28,247.65
22,01AUM-85,958.13,628.64,33.24,296.25
23,01AUM-85,948.67,623.8,31.33,293.53
24,01AUM-85,918.57,614.04,29.91,274.63
1,01AUO-115,647.15,616.06,12.89,18.2
2,01AUO-115,643.27,608.75,13.76,20.76
3,01AUO-115,632.99,593.1,20.6,19.3
4,01AUO-115,630.22,596.45,20.44,13.33
5,01AUO-115,628.79,598.4,20.88,9.51
6,01AUO-115,625.85,595.35,21.24,9.26
7,01AUO-115,638.58,596.83,19.46,22.29
8,01AUO-115,640.2,573.41,20.06,46.74
9,01AUO-115,642.14,576.71,18.35,47.07
10,01AUO-115,646.14,585.35,15.19,45.59
11,01AUO-115,639.83,575.6,18.45,45.79
12,01AUO-115,639.81,577.22,17.29,45.3
13,01AUO-115,642.92,584.21,14.81,43.91
14,01AUO-115,644.51,584.5,14.02,45.99
15,01AUO-115,643.41,582,14.75,46.66
16,01AUO-115,650.27,592.39,11.02,46.86
17,01AUO-115,657.69,606.1,5.92,45.66
18,01AUO-115,652.14,597.51,10.09,44.55
19,01AUO-115,645.12,583.41,14.95,46.77
20,01AUO-115,639.2,599.06,18.08,22.07
21,01AUO-115,650.43,617.8,12.59,20.04
22,01AUO-115,661.54,628.64,8.93,23.97
23,01AUO-115,656.58,623.8,9.03,23.75
24,01AUO-115,647.38,614.04,11.12,22.22
1,01AUR-230,984.17,616.06,31.59,336.51
2,01AUR-230,1022.26,608.75,29.57,383.94
3,01AUR-230,979.54,593.1,29.59,356.85
4,01AUR-230,871.46,596.45,28.52,246.49
5,01AUR-230,802.75,598.4,28.42,175.93
6,01AUR-230,796.02,595.35,29.43,171.25
7,01AUR-230,1040.35,596.83,31.3,412.22
8,01AUR-230,1104.72,573.41,28.89,502.43
9,01AUR-230,1110.49,576.71,27.64,506.14
10,01AUR-230,1112.94,585.35,30.8,496.78
11,01AUR-230,1105.32,575.6,30.82,498.91
12,01AUR-230,1101.2,577.22,30.41,493.57
13,01AUR-230,1092.6,584.21,29.94,478.45
14,01AUR-230,1114.83,584.5,29.22,501.12
15,01AUR-230,1114.32,582,29.67,502.65
16,01AUR-230,1126.35,592.39,29.22,504.73
17,01AUR-230,1126.61,606.1,28.85,491.66
18,01AUR-230,1104.94,597.51,28.57,478.86
19,01AUR-230,1114.21,583.41,27.97,502.84
20,01AUR-230,1038.81,599.06,31.68,408.08
21,01AUR-230,1020.76,617.8,32.48,370.49
22,01AUR-230,1102.72,628.64,30.88,443.2
23,01AUR-230,1092.31,623.8,29.38,439.13
24,01AUR-230,1052.81,614.04,27.92,410.84
1,01AVA-115,828.31,616.06,35.48,176.76
2,01AVA-115,843.75,608.75,33.34,201.67
3,01AVA-115,814.36,593.1,33.82,187.44
4,01AVA-115,759.31,596.45,33.39,129.47
5,01AVA-115,724.26,598.4,33.44,92.41
6,01AVA-115,719.49,595.35,34.19,89.95
7,01AVA-115,849.05,596.83,35.7,216.53
8,01AVA-115,871.66,573.41,28.24,270.01
9,01AVA-115,875.12,576.71,26.47,271.93
10,01AVA-115,883.67,585.35,33.47,264.84
11,01AVA-115,874.17,575.6,32.6,265.97
12,01AVA-115,870.01,577.22,29.66,263.13
13,01AVA-115,868.52,584.21,29.24,255.07
14,01AVA-115,879.32,584.5,27.68,267.15
15,01AVA-115,880.12,582,28.12,269.99
16,01AVA-115,891.28,592.39,27.77,271.12
17,01AVA-115,897.95,606.1,27.64,264.21
18,01AVA-115,882.49,597.51,27.63,257.35
19,01AVA-115,880.21,583.41,26.58,270.23
20,01AVA-115,848.88,599.06,35.47,214.36
21,01AVA-115,849.14,617.8,36.74,194.61
22,01AVA-115,892.36,628.64,30.91,232.8
23,01AVA-115,883.25,623.8,28.79,230.66
24,01AVA-115,857.37,614.04,27.53,215.81
1,01AVT-85,882.38,616.06,40.93,225.38
2,01AVT-85,904.66,608.75,38.76,257.15
3,01AVT-85,870.75,593.1,38.65,239
4,01AVT-85,799.43,596.45,37.9,165.09
5,01AVT-85,754.18,598.4,37.95,117.83
6,01AVT-85,748.94,595.35,38.9,114.69
7,01AVT-85,914.06,596.83,41.14,276.08
8,01AVT-85,951.82,573.41,36.69,341.73
9,01AVT-85,956.57,576.71,35.69,344.17
10,01AVT-85,944.46,585.35,40.51,318.59
11,01AVT-85,935.92,575.6,40.37,319.96
12,01AVT-85,932.67,577.22,38.91,316.54
13,01AVT-85,929.79,584.21,38.75,306.84
14,01AVT-85,943.5,584.5,37.64,321.37
15,01AVT-85,961.55,582,37.82,341.73
16,01AVT-85,973.3,592.39,37.77,343.14
17,01AVT-85,978.11,606.1,37.64,334.37
18,01AVT-85,960.5,597.51,37.29,325.71
19,01AVT-85,961.5,583.41,36.09,342.01
20,01AVT-85,914.4,599.06,42.03,273.32
21,01AVT-85,908.94,617.8,43.01,248.13
22,01AVT-85,965.18,628.64,39.7,296.84
23,01AVT-85,955.75,623.8,37.84,294.11
24,01AVT-85,925.61,614.04,36.4,275.17
1,01AYO-230,1009.98,616.06,32.1,361.81
2,01AYO-230,1051.6,608.75,30.05,412.8
3,01AYO-230,1006.81,593.1,30.04,383.67
4,01AYO-230,890.4,596.45,28.94,265.01
5,01AYO-230,816.4,598.4,28.84,189.15
6,01AYO-230,809.31,595.35,29.84,184.12
7,01AYO-230,1071.78,596.83,31.75,443.2
8,01AYO-230,1140.66,573.41,29.36,537.9
9,01AYO-230,1146.7,576.71,28.12,541.87
10,01AYO-230,1148.62,585.35,31.28,531.98
11,01AYO-230,1141.14,575.6,31.28,534.26
12,01AYO-230,1136.65,577.22,30.89,528.54
13,01AYO-230,1126.98,584.21,30.43,512.35
14,01AYO-230,1150.82,584.5,29.71,536.62
15,01AYO-230,1150.32,582,30.19,538.14
16,01AYO-230,1162.49,592.39,29.72,540.37
17,01AYO-230,1161.85,606.1,29.38,526.38
18,01AYO-230,1139.27,597.51,29.1,512.66
19,01AYO-230,1150.24,583.41,28.5,538.33
20,01AYO-230,1070.07,599.06,32.26,438.76
21,01AYO-230,1049.31,617.8,33.18,398.33
22,01AYO-230,1136.83,628.64,31.67,476.51
23,01AYO-230,1126.03,623.8,30.1,472.13
24,01AYO-230,1084.27,614.04,28.5,441.73
1,01AZC-230,835.39,616.06,32.06,187.27
2,01AZC-230,852.53,608.75,30.12,213.67
3,01AZC-230,821.97,593.1,30.28,198.59
4,01AZC-230,763.03,596.45,29.41,137.17
5,01AZC-230,725.7,598.4,29.38,97.91
6,01AZC-230,720.97,595.35,30.32,95.3
7,01AZC-230,858.5,596.83,32.27,229.4
8,01AZC-230,892.27,573.41,28.67,290.2
9,01AZC-230,896.45,576.71,27.56,292.17
10,01AZC-230,900.28,585.35,31.39,283.54
11,01AZC-230,891.68,575.6,31.33,284.75
12,01AZC-230,889.32,577.22,30.39,281.71
13,01AZC-230,887.25,584.21,29.96,273.08
14,01AZC-230,899.53,584.5,29.02,286.02
15,01AZC-230,901.58,582,29.51,290.07
16,01AZC-230,912.84,592.39,29.17,291.27
17,01AZC-230,918.87,606.1,28.85,283.92
18,01AZC-230,902.74,597.51,28.64,276.59
19,01AZC-230,901.68,583.41,27.84,290.43
20,01AZC-230,859,599.06,32.84,227.11
21,01AZC-230,857.29,617.8,33.32,206.18
22,01AZC-230,905.83,628.64,30.54,246.65
23,01AZC-230,897.15,623.8,28.96,244.38
24,01AZC-230,870.42,614.04,27.74,228.64
1,01BAR-85,869.41,616.06,34.26,219.09
2,01BAR-85,890.98,608.75,32.27,249.97
3,01BAR-85,857.74,593.1,32.32,232.33
4,01BAR-85,788.45,596.45,31.52,160.48
5,01BAR-85,744.44,598.4,31.5,114.54
6,01BAR-85,739.27,595.35,32.43,111.49
7,01BAR-85,899.67,596.83,34.46,268.38
8,01BAR-85,941.41,573.41,31.5,336.5
9,01BAR-85,945.64,576.71,30.61,338.32
10,01BAR-85,952.53,585.35,34.69,332.49
11,01BAR-85,944.2,575.6,34.69,333.91
12,01BAR-85,941.51,577.22,33.94,330.34
13,01BAR-85,937.98,584.21,33.55,320.22
14,01BAR-85,952.54,584.5,32.66,335.39
15,01BAR-85,953.03,582,33.01,338.02
16,01BAR-85,964.59,592.39,32.78,339.42
17,01BAR-85,967.49,606.1,32.15,329.24
18,01BAR-85,949.95,597.51,31.72,320.72
19,01BAR-85,950.91,583.41,30.73,336.77
20,01BAR-85,899.84,599.06,35.1,265.69
21,01BAR-85,894.72,617.8,35.72,241.21
22,01BAR-85,950.44,628.64,33.25,288.55
23,01BAR-85,941.46,623.8,31.76,285.9
24,01BAR-85,912.09,614.04,30.57,267.48
1,01BBR-115,827.23,616.06,34.45,176.71
2,01BBR-115,842.69,608.75,32.33,201.62
3,01BBR-115,813.34,593.1,32.85,187.39
4,01BBR-115,758.29,596.45,32.41,129.44
5,01BBR-115,723.22,598.4,32.43,92.39
6,01BBR-115,718.42,595.35,33.15,89.93
7,01BBR-115,847.87,596.83,34.58,216.47
8,01BBR-115,870.46,573.41,27.11,269.94
9,01BBR-115,873.83,576.71,25.26,271.86
10,01BBR-115,882.26,585.35,32.14,264.77
11,01BBR-115,872.92,575.6,31.42,265.9
12,01BBR-115,868.75,577.22,28.47,263.06
13,01BBR-115,867.26,584.21,28.05,255
14,01BBR-115,878.03,584.5,26.46,267.08
15,01BBR-115,878.81,582,26.89,269.92
16,01BBR-115,889.96,592.39,26.52,271.04
17,01BBR-115,896.65,606.1,26.41,264.14
18,01BBR-115,881.22,597.51,26.43,257.28
19,01BBR-115,879.01,583.41,25.44,270.16
20,01BBR-115,847.61,599.06,34.25,214.3
21,01BBR-115,847.27,617.8,34.92,194.55
22,01BBR-115,890.42,628.64,29.04,232.74
23,01BBR-115,881.76,623.8,27.36,230.6
24,01BBR-115,856.46,614.04,26.68,215.75
1,01BBV-230,836.38,616.06,32.16,188.15
2,01BBV-230,853.59,608.75,30.18,214.67
3,01BBV-230,822.92,593.1,30.3,199.52
4,01BBV-230,763.68,596.45,29.42,137.82
5,01BBV-230,726.16,598.4,29.39,98.37
6,01BBV-230,721.44,595.35,30.34,95.75
7,01BBV-230,859.63,596.83,32.32,230.48
8,01BBV-230,894.18,573.41,28.91,291.86
9,01BBV-230,898.43,576.71,27.86,293.86
10,01BBV-230,902.6,585.35,31.61,285.64
11,01BBV-230,894.04,575.6,31.59,286.86
12,01BBV-230,891.75,577.22,30.74,283.79
13,01BBV-230,889.62,584.21,30.32,275.1
14,01BBV-230,902.03,584.5,29.4,288.13
15,01BBV-230,903.55,582,29.88,291.67
16,01BBV-230,914.83,592.39,29.56,292.88
17,01BBV-230,920.91,606.1,29.26,285.55
18,01BBV-230,904.71,597.51,29.03,278.17
19,01BBV-230,903.74,583.41,28.25,292.09
20,01BBV-230,860.32,599.06,33.09,228.17
21,01BBV-230,858.61,617.8,33.67,207.15
22,01BBV-230,907.46,628.64,31.01,247.8
23,01BBV-230,898.71,623.8,29.38,245.52
24,01BBV-230,871.81,614.04,28.06,229.71
1,01BDK-85,859,616.06,32.99,209.95
2,01BDK-85,879.32,608.75,31.03,239.55
3,01BDK-85,846.84,593.1,31.1,222.64
4,01BDK-85,780.51,596.45,30.28,153.79
5,01BDK-85,738.44,598.4,30.27,109.77
6,01BDK-85,733.33,595.35,31.15,106.84
7,01BDK-85,887.1,596.83,33.09,257.19
8,01BDK-85,927.41,573.41,30.27,323.74
9,01BDK-85,931.8,576.71,29.35,325.74
10,01BDK-85,933.08,585.35,32.56,315.17
11,01BDK-85,924.64,575.6,32.53,316.52
12,01BDK-85,922.2,577.22,31.85,313.14
13,01BDK-85,919.25,584.21,31.5,303.54
14,01BDK-85,932.99,584.5,30.57,317.92
15,01BDK-85,933.34,582,30.98,320.36
16,01BDK-85,944.96,592.39,30.88,321.69
17,01BDK-85,953.86,606.1,31.01,316.75
18,01BDK-85,936.69,597.51,30.63,308.56
19,01BDK-85,937.11,583.41,29.7,324
20,01BDK-85,887.47,599.06,33.8,254.61
21,01BDK-85,883.46,617.8,34.51,231.15
22,01BDK-85,937.41,628.64,32.25,276.52
23,01BDK-85,928.71,623.8,30.94,273.98
24,01BDK-85,900.11,614.04,29.74,256.33
1,01CAH-85,868.43,616.06,34.39,217.97
2,01CAH-85,889.86,608.75,32.42,248.7
3,01CAH-85,856.71,593.1,32.46,231.15
4,01CAH-85,787.8,596.45,31.69,159.66
5,01CAH-85,744.02,598.4,31.66,113.96
6,01CAH-85,738.87,595.35,32.6,110.92
7,01CAH-85,898.44,596.83,34.6,267.01
8,01CAH-85,940.03,573.41,31.65,334.98
9,01CAH-85,944.31,576.71,30.75,336.85
10,01CAH-85,951.54,585.35,34.84,331.35
11,01CAH-85,943.18,575.6,34.82,332.76
12,01CAH-85,940.52,577.22,34.09,329.21
13,01CAH-85,937.03,584.21,33.7,319.13
14,01CAH-85,951.54,584.5,32.8,334.24
15,01CAH-85,951.95,582,33.13,336.81
16,01CAH-85,963.49,592.39,32.89,338.21
17,01CAH-85,966.07,606.1,32.21,327.75
18,01CAH-85,948.57,597.51,31.8,319.27
19,01CAH-85,949.46,583.41,30.81,335.25
20,01CAH-85,898.49,599.06,35.1,264.34
21,01CAH-85,893.53,617.8,35.75,239.98
22,01CAH-85,949.03,628.64,33.31,287.08
23,01CAH-85,940.15,623.8,31.91,284.44
24,01CAH-85,910.9,614.04,30.73,266.12
1,01CAR-85,874.63,616.06,32.94,225.63
2,01CAR-85,897.13,608.75,30.95,257.43
3,01CAR-85,863.41,593.1,31.04,239.27
4,01CAR-85,791.87,596.45,30.16,165.27
5,01CAR-85,746.48,598.4,30.12,117.96
6,01CAR-85,741.28,595.35,31.12,114.82
7,01CAR-85,906.42,596.83,33.2,276.39
8,01CAR-85,948.82,573.41,30,345.41
9,01CAR-85,952.64,576.71,29,346.93
10,01CAR-85,957.37,585.35,32.84,339.18
11,01CAR-85,949.1,575.6,32.87,340.63
12,01CAR-85,946.29,577.22,32.08,336.99
13,01CAR-85,942.55,584.21,31.67,326.67
14,01CAR-85,957.43,584.5,30.8,342.14
15,01CAR-85,958.32,582,31.25,345.07
16,01CAR-85,969.84,592.39,30.94,346.5
17,01CAR-85,974.59,606.1,30.52,337.97
18,01CAR-85,956.97,597.51,30.25,329.22
19,01CAR-85,958.49,583.41,29.4,345.69
20,01CAR-85,906.84,599.06,34.16,273.62
21,01CAR-85,900.75,617.8,34.55,248.41
22,01CAR-85,957.76,628.64,31.95,297.16
23,01CAR-85,948.48,623.8,30.24,294.43
24,01CAR-85,918.39,614.04,28.88,275.47
1,01CAY-115,778.92,616.06,19.7,143.16
2,01CAY-115,789.23,608.75,17.15,163.34
3,01CAY-115,766.61,593.1,21.7,151.81
4,01CAY-115,724.26,596.45,22.95,104.86
5,01CAY-115,696.67,598.4,23.42,74.85
6,01CAY-115,691.99,595.35,23.79,72.85
7,01CAY-115,795.44,596.83,23.24,175.37
8,01CAY-115,790.13,573.41,3.78,212.94
9,01CAY-115,791.34,576.71,.17,214.46
10,01CAY-115,809.93,585.35,13.1,211.47
11,01CAY-115,799.05,575.6,11.07,212.38
12,01CAY-115,790.92,577.22,3.59,210.11
13,01CAY-115,790.81,584.21,2.93,203.67
14,01CAY-115,797.59,584.5,-.23,213.32
15,01CAY-115,795.24,582,.27,212.97
16,01CAY-115,806.01,592.39,-.27,213.88
17,01CAY-115,813.73,606.1,-.79,208.43
18,01CAY-115,800.28,597.51,-.18,202.96
19,01CAY-115,795.02,583.41,-1.5,213.11
20,01CAY-115,789.06,599.06,16.4,173.61
21,01CAY-115,789.54,617.8,14.13,157.61
22,01CAY-115,814.45,628.64,-2.75,188.55
23,01CAY-115,808.09,623.8,-2.53,186.82
24,01CAY-115,790.62,614.04,1.8,174.79
1,01CCM-115,837.79,616.06,43.33,178.39
2,01CCM-115,852.73,608.75,40.45,203.54
3,01CCM-115,822.54,593.1,40.27,189.17
4,01CCM-115,766.6,596.45,39.48,130.67
5,01CCM-115,730.86,598.4,39.2,93.27
6,01CCM-115,725.89,595.35,39.76,90.78
7,01CCM-115,856.5,596.83,41.15,218.53
8,01CCM-115,879.55,573.41,33.66,272.49
9,01CCM-115,883.09,576.71,31.96,274.42
10,01CCM-115,891.62,585.35,39.05,267.22
11,01CCM-115,881.82,575.6,37.86,268.37
12,01CCM-115,877.81,577.22,35.09,265.5
13,01CCM-115,876.54,584.21,34.97,257.37
14,01CCM-115,887.82,584.5,33.77,269.56
15,01CCM-115,889,582,34.53,272.47
16,01CCM-115,900.41,592.39,34.41,273.6
17,01CCM-115,907.25,606.1,34.52,266.63
18,01CCM-115,891.7,597.51,34.48,259.71
19,01CCM-115,889.08,583.41,32.97,272.71
20,01CCM-115,857.14,599.06,41.75,216.34
21,01CCM-115,859.29,617.8,45.09,196.4
22,01CCM-115,904.17,628.64,40.58,234.95
23,01CCM-115,894.59,623.8,37.99,232.79
24,01CCM-115,867.67,614.04,35.83,217.8
1,01CCZ-230,605.11,616.06,15.34,-26.29
2,01CCZ-230,592.95,608.75,14.2,-30
3,01CCZ-230,580.49,593.1,15.27,-27.88
4,01CCZ-230,591.29,596.45,14.09,-19.26
5,01CCZ-230,598.64,598.4,13.98,-13.75
6,01CCZ-230,596.74,595.35,14.77,-13.38
7,01CCZ-230,580.98,596.83,16.36,-32.21
8,01CCZ-230,581.41,573.41,14.89,-6.9
9,01CCZ-230,583.51,576.71,13.74,-6.94
10,01CCZ-230,593.25,585.35,15.37,-7.48
11,01CCZ-230,583.88,575.6,15.8,-7.51
12,01CCZ-230,585.26,577.22,15.47,-7.43
13,01CCZ-230,591.65,584.21,14.65,-7.2
14,01CCZ-230,590.9,584.5,13.95,-7.54
15,01CCZ-230,589.38,582,14.43,-7.05
16,01CCZ-230,598.82,592.39,13.51,-7.09
17,01CCZ-230,611.75,606.1,12.55,-6.9
18,01CCZ-230,603.78,597.51,12.83,-6.56
19,01CCZ-230,589.41,583.41,12.91,-6.9
20,01CCZ-230,582.51,599.06,15.34,-31.88
21,01CCZ-230,603.51,617.8,14.65,-28.95
22,01CCZ-230,607.17,628.64,13.15,-34.63
23,01CCZ-230,601.83,623.8,12.34,-34.31
24,01CCZ-230,593.81,614.04,11.86,-32.1
1,01CDS-230,870.35,616.06,36.52,217.76
2,01CDS-230,891.58,608.75,34.38,248.46
3,01CDS-230,858.35,593.1,34.33,230.92
4,01CDS-230,789.37,596.45,33.42,159.51
5,01CDS-230,745.64,598.4,33.39,113.85
6,01CDS-230,740.57,595.35,34.41,110.82
7,01CDS-230,900.14,596.83,36.56,266.75
8,01CDS-230,938.61,573.41,32.73,332.47
9,01CDS-230,943.37,576.71,31.78,334.87
10,01CDS-230,945.53,585.35,35.95,324.23
11,01CDS-230,937.14,575.6,35.94,325.61
12,01CDS-230,934.36,577.22,35.01,322.13
13,01CDS-230,931.11,584.21,34.64,312.26
14,01CDS-230,945.26,584.5,33.71,327.05
15,01CDS-230,948.74,582,34.24,332.49
16,01CDS-230,960.19,592.39,33.92,333.87
17,01CDS-230,965.08,606.1,33.68,325.31
18,01CDS-230,947.75,597.51,33.36,316.88
19,01CDS-230,948.52,583.41,32.38,332.74
20,01CDS-230,901.01,599.06,37.88,264.08
21,01CDS-230,896.14,617.8,38.6,239.75
22,01CDS-230,951.18,628.64,35.74,286.8
23,01CDS-230,941.83,623.8,33.86,284.17
24,01CDS-230,912.2,614.04,32.3,265.87
1,01CDS-85,914.34,616.06,35.62,262.65
2,01CDS-85,941.86,608.75,33.45,299.67
3,01CDS-85,904.99,593.1,33.37,278.53
4,01CDS-85,821.22,596.45,32.39,192.39
5,01CDS-85,768.05,598.4,32.33,137.32
6,01CDS-85,762.38,595.35,33.38,133.66
7,01CDS-85,954.11,596.83,35.55,321.74
8,01CDS-85,1003.4,573.41,32.45,397.54
9,01CDS-85,1013.1,576.71,31.55,404.85
10,01CDS-85,1016.87,585.35,35.31,396.21
11,01CDS-85,1008.77,575.6,35.27,397.9
12,01CDS-85,1005.47,577.22,34.6,393.65
13,01CDS-85,999.96,584.21,34.17,381.59
14,01CDS-85,1017.51,584.5,33.35,399.66
15,01CDS-85,1018.26,582,33.94,402.31
16,01CDS-85,1029.92,592.39,33.55,403.98
17,01CDS-85,1028.28,606.1,33.19,388.99
18,01CDS-85,1009.29,597.51,32.89,378.9
19,01CDS-85,1013.29,583.41,32.03,397.86
20,01CDS-85,954.42,599.06,36.85,318.51
21,01CDS-85,944.57,617.8,37.6,289.17
22,01CDS-85,1009.82,628.64,35.25,345.92
23,01CDS-85,999.97,623.8,33.42,342.74
24,01CDS-85,966.56,614.04,31.85,320.67
1,01CEA-85,606.8,616.06,19.22,-28.48
2,01CEA-85,594.36,608.75,18.12,-32.5
3,01CEA-85,581.98,593.1,19.09,-30.21
4,01CEA-85,593.6,596.45,18.02,-20.86
5,01CEA-85,601.51,598.4,18,-14.89
6,01CEA-85,599.61,595.35,18.76,-14.5
7,01CEA-85,582.36,596.83,20.43,-34.89
8,01CEA-85,581.91,573.41,18.82,-10.31
9,01CEA-85,584.05,576.71,17.71,-10.37
10,01CEA-85,594.35,585.35,19.69,-10.69
11,01CEA-85,584.86,575.6,20.01,-10.74
12,01CEA-85,586.3,577.22,19.72,-10.65
13,01CEA-85,592.79,584.21,18.91,-10.32
14,01CEA-85,591.88,584.5,18.2,-10.81
15,01CEA-85,590.12,582,18.59,-10.47
16,01CEA-85,599.65,592.39,17.78,-10.52
