Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 05/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 04/Septiembre/2020 15:07:09 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
4,01ATM-115,654.5,618.42,36.09,0
5,01ATM-115,638.33,604.51,33.83,0
6,01ATM-115,639.42,603.97,35.45,0
7,01ATM-115,672.83,636.64,36.19,0
8,01ATM-115,664.82,627.85,36.96,0
9,01ATM-115,618.25,584.34,33.91,0
10,01ATM-115,609.61,563.6,38.5,7.51
11,01ATM-115,639,544.97,39.2,54.83
12,01ATM-115,649.46,545.44,39.24,64.79
13,01ATM-115,659.66,590.72,44.24,24.71
14,01ATM-115,645.69,562.13,40.34,43.23
15,01ATM-115,639.87,545.56,39.01,55.3
16,01ATM-115,648.96,561.97,39.3,47.69
17,01ATM-115,660.88,612.5,43.19,5.18
18,01ATM-115,631.69,579.78,42.81,9.1
19,01ATM-115,644.88,602.86,42.02,0
20,01ATM-115,654.11,616.2,37.9,0
21,01ATM-115,718.13,673.37,44.76,0
22,01ATM-115,714.94,668.14,46.79,0
23,01ATM-115,688.65,644.58,44.07,0
24,01ATM-115,670.89,625.86,45.03,0
1,01ATS-115,650.37,655.48,-5.11,0
2,01ATS-115,650.36,649.88,.47,0
3,01ATS-115,628.33,624.06,4.26,0
4,01ATS-115,626.84,618.42,8.42,0
5,01ATS-115,622.61,604.51,18.11,0
6,01ATS-115,614.8,603.97,10.83,0
7,01ATS-115,645.32,636.64,8.68,0
8,01ATS-115,636.81,627.85,8.96,0
9,01ATS-115,583.89,584.34,-.45,0
10,01ATS-115,582.8,563.6,13.61,5.6
11,01ATS-115,599.23,544.97,13.42,40.84
12,01ATS-115,607.09,545.44,13.4,48.26
13,01ATS-115,622.83,590.72,13.71,18.4
14,01ATS-115,608.86,562.13,14.54,32.2
15,01ATS-115,598.26,545.56,11.51,41.19
16,01ATS-115,614.71,561.97,14.36,38.38
17,01ATS-115,628.64,612.5,11.97,4.17
18,01ATS-115,601.83,579.78,14.73,7.32
19,01ATS-115,617.81,602.86,14.94,0
20,01ATS-115,617.84,616.2,1.64,0
21,01ATS-115,673.63,673.37,.27,0
22,01ATS-115,666.7,668.14,-1.44,0
23,01ATS-115,647.36,644.58,2.78,.01
24,01ATS-115,642.8,625.86,16.93,.01
1,01ATU-115,682.8,655.48,27.33,0
2,01ATU-115,680.24,649.88,30.36,0
3,01ATU-115,653.49,624.06,29.42,0
4,01ATU-115,649.54,618.42,31.12,0
5,01ATU-115,633.03,604.51,28.52,0
6,01ATU-115,635.93,603.97,31.97,0
7,01ATU-115,668.95,636.64,32.31,0
8,01ATU-115,661.69,627.85,33.83,0
9,01ATU-115,616.41,584.34,32.07,0
10,01ATU-115,606,563.6,36.22,6.18
11,01ATU-115,627.37,544.97,37.29,45.12
12,01ATU-115,635.54,545.44,36.79,53.31
13,01ATU-115,652.43,590.72,41.39,20.33
14,01ATU-115,634.56,562.13,36.86,35.57
15,01ATU-115,626.4,545.56,35.33,45.51
16,01ATU-115,636.95,561.97,35.66,39.32
17,01ATU-115,655.76,612.5,38.98,4.27
18,01ATU-115,625.84,579.78,38.56,7.5
19,01ATU-115,640.6,602.86,37.73,0
20,01ATU-115,650.63,616.2,34.43,0
21,01ATU-115,710.4,673.37,37.03,0
22,01ATU-115,705.86,668.14,37.71,0
23,01ATU-115,678.71,644.58,34.14,0
24,01ATU-115,661.13,625.86,35.26,0
1,01AUM-85,681.4,655.48,25.92,0
2,01AUM-85,678.01,649.88,28.13,0
3,01AUM-85,650.19,624.06,26.13,0
4,01AUM-85,645.63,618.42,27.21,0
5,01AUM-85,626.73,604.51,22.23,0
6,01AUM-85,631.55,603.97,27.59,0
7,01AUM-85,665.35,636.64,28.72,0
8,01AUM-85,657.27,627.85,29.42,0
9,01AUM-85,611.65,584.34,27.31,0
10,01AUM-85,603.2,563.6,30.23,9.37
11,01AUM-85,645.17,544.97,31.79,68.41
12,01AUM-85,657.93,545.44,31.67,80.83
13,01AUM-85,657.54,590.72,36,30.82
14,01AUM-85,647.21,562.13,31.16,53.93
15,01AUM-85,644.81,545.56,30.26,69
16,01AUM-85,653.16,561.97,30.96,60.23
17,01AUM-85,653.7,612.5,34.65,6.55
18,01AUM-85,625.03,579.78,33.76,11.49
19,01AUM-85,635.7,602.86,32.84,0
20,01AUM-85,647.53,616.2,31.32,0
21,01AUM-85,706.51,673.37,33.15,0
22,01AUM-85,702.15,668.14,34.01,0
23,01AUM-85,674.76,644.58,30.18,0
24,01AUM-85,655.53,625.86,29.66,0
1,01AUO-115,659.67,655.48,4.2,0
2,01AUO-115,655.22,649.88,5.34,0
3,01AUO-115,643.26,624.06,19.2,0
4,01AUO-115,633.67,618.42,15.25,0
5,01AUO-115,620.68,604.51,16.18,0
6,01AUO-115,623.26,603.97,19.29,0
7,01AUO-115,645.4,636.64,8.77,0
8,01AUO-115,640.59,627.85,12.74,0
9,01AUO-115,604.59,584.34,20.24,0
10,01AUO-115,586.08,563.6,21.67,.81
11,01AUO-115,573.01,544.97,22.08,5.96
12,01AUO-115,573.92,545.44,21.43,7.05
13,01AUO-115,616.78,590.72,23.38,2.69
14,01AUO-115,587.34,562.13,20.52,4.7
15,01AUO-115,571.55,545.56,19.98,6.01
16,01AUO-115,587.43,561.97,20.54,4.92
17,01AUO-115,631.88,612.5,18.85,.53
18,01AUO-115,602.94,579.78,22.23,.93
19,01AUO-115,624.71,602.86,21.84,0
20,01AUO-115,634.05,616.2,17.84,0
21,01AUO-115,682.92,673.37,9.55,0
22,01AUO-115,678.41,668.14,10.26,0
23,01AUO-115,651.94,644.58,7.36,0
24,01AUO-115,639.21,625.86,13.34,0
1,01AUR-230,679.27,655.48,23.8,0
2,01AUR-230,676.44,649.88,26.55,0
3,01AUR-230,648.39,624.06,24.32,0
4,01AUR-230,643.98,618.42,25.56,0
5,01AUR-230,624.01,604.51,19.5,0
6,01AUR-230,629.8,603.97,25.84,0
7,01AUR-230,663.35,636.64,26.72,0
8,01AUR-230,655.07,627.85,27.22,0
9,01AUR-230,609.44,584.34,25.1,0
10,01AUR-230,605.2,563.6,27.64,13.97
11,01AUR-230,676.38,544.97,29.45,101.96
12,01AUR-230,695.1,545.44,29.2,120.47
13,01AUR-230,670.39,590.72,33.74,45.94
14,01AUR-230,671.19,562.13,28.68,80.38
15,01AUR-230,676.4,545.56,28,102.84
16,01AUR-230,680.76,561.97,28.72,90.07
17,01AUR-230,654.88,612.5,32.59,9.79
18,01AUR-230,628.79,579.78,31.83,17.18
19,01AUR-230,633.59,602.86,30.73,0
20,01AUR-230,645.84,616.2,29.63,0
21,01AUR-230,704.49,673.37,31.12,0
22,01AUR-230,700.59,668.14,32.44,0
23,01AUR-230,672.92,644.58,28.34,0
24,01AUR-230,653.13,625.86,27.26,0
1,01AVA-115,677.55,655.48,22.08,0
2,01AVA-115,675.5,649.88,25.62,0
3,01AVA-115,648.35,624.06,24.28,0
4,01AVA-115,644.97,618.42,26.55,0
5,01AVA-115,629.67,604.51,25.16,0
6,01AVA-115,630.96,603.97,27,0
7,01AVA-115,664.11,636.64,27.47,0
8,01AVA-115,656.47,627.85,28.62,0
9,01AVA-115,610.59,584.34,26.25,0
10,01AVA-115,602.4,563.6,31.34,7.46
11,01AVA-115,631.87,544.97,32.47,54.44
12,01AVA-115,641.95,545.44,32.2,64.32
13,01AVA-115,651.49,590.72,36.25,24.53
14,01AVA-115,637.54,562.13,32.5,42.92
15,01AVA-115,631.58,545.56,31.11,54.91
16,01AVA-115,640.39,561.97,31.07,47.34
17,01AVA-115,651.53,612.5,33.88,5.15
18,01AVA-115,622.66,579.78,33.85,9.03
19,01AVA-115,635.78,602.86,32.91,0
20,01AVA-115,644.59,616.2,28.38,0
21,01AVA-115,704.74,673.37,31.37,0
22,01AVA-115,700.16,668.14,32.02,0
23,01AVA-115,674.4,644.58,29.82,0
24,01AVA-115,658,625.86,32.13,0
1,01AVT-85,686.8,655.48,31.32,0
2,01AVT-85,684.4,649.88,34.52,0
3,01AVT-85,656.05,624.06,31.99,0
4,01AVT-85,651.94,618.42,33.52,0
5,01AVT-85,634.01,604.51,29.51,0
6,01AVT-85,637.91,603.97,33.95,0
7,01AVT-85,671.86,636.64,35.22,0
8,01AVT-85,663.94,627.85,36.09,0
9,01AVT-85,617.88,584.34,33.53,0
10,01AVT-85,609.65,563.6,36.66,9.4
11,01AVT-85,651.62,544.97,38.02,68.64
12,01AVT-85,664.09,545.44,37.56,81.09
13,01AVT-85,664.21,590.72,42.57,30.92
14,01AVT-85,653.99,562.13,37.76,54.11
15,01AVT-85,651.15,545.56,36.37,69.23
16,01AVT-85,659.14,561.97,36.83,60.34
17,01AVT-85,659.98,612.5,40.92,6.56
18,01AVT-85,631.53,579.78,40.24,11.51
19,01AVT-85,642.22,602.86,39.36,0
20,01AVT-85,653.03,616.2,36.83,0
21,01AVT-85,712.68,673.37,39.31,0
22,01AVT-85,708.04,668.14,39.89,0
23,01AVT-85,681.26,644.58,36.68,0
24,01AVT-85,662.33,625.86,36.46,0
1,01AYO-230,679.7,655.48,24.23,0
2,01AYO-230,676.85,649.88,26.97,0
3,01AYO-230,648.75,624.06,24.69,0
4,01AYO-230,644.35,618.42,25.93,0
5,01AYO-230,624.29,604.51,19.78,0
6,01AYO-230,630.17,603.97,26.21,0
7,01AYO-230,663.76,636.64,27.12,0
8,01AYO-230,655.45,627.85,27.6,0
9,01AYO-230,609.79,584.34,25.45,0
10,01AYO-230,606.56,563.6,27.95,15.01
11,01AYO-230,684.32,544.97,29.78,109.58
12,01AYO-230,704.42,545.44,29.52,129.46
13,01AYO-230,674.22,590.72,34.13,49.37
14,01AYO-230,677.53,562.13,29.02,86.39
15,01AYO-230,684.44,545.56,28.36,110.52
16,01AYO-230,687.9,561.97,29.1,96.83
17,01AYO-230,656.07,612.5,33.04,10.53
18,01AYO-230,630.51,579.78,32.25,18.48
19,01AYO-230,634.04,602.86,31.18,0
20,01AYO-230,646.38,616.2,30.18,0
21,01AYO-230,705.21,673.37,31.84,0
22,01AYO-230,701.36,668.14,33.22,0
23,01AYO-230,673.56,644.58,28.98,0
24,01AYO-230,653.61,625.86,27.75,0
1,01AZC-230,678.66,655.48,23.18,0
2,01AZC-230,675.79,649.88,25.91,0
3,01AZC-230,648.13,624.06,24.06,0
4,01AZC-230,643.85,618.42,25.43,0
5,01AZC-230,625.59,604.51,21.09,0
6,01AZC-230,629.78,603.97,25.81,0
7,01AZC-230,663.22,636.64,26.58,0
8,01AZC-230,655.21,627.85,27.36,0
9,01AZC-230,609.78,584.34,25.44,0
10,01AZC-230,599.96,563.6,28.54,7.82
11,01AZC-230,632.16,544.97,30.07,57.13
12,01AZC-230,642.76,545.44,29.83,67.49
13,01AZC-230,650.49,590.72,34.03,25.74
14,01AZC-230,636.74,562.13,29.58,45.04
15,01AZC-230,631.8,545.56,28.63,57.62
16,01AZC-230,641.25,561.97,29.13,50.15
17,01AZC-230,650.44,612.5,32.49,5.45
18,01AZC-230,621.26,579.78,31.92,9.56
19,01AZC-230,633.77,602.86,30.91,0
20,01AZC-230,645.07,616.2,28.87,0
21,01AZC-230,703.8,673.37,30.44,0
22,01AZC-230,699.4,668.14,31.26,0
23,01AZC-230,672.5,644.58,27.92,0
24,01AZC-230,653.73,625.86,27.87,0
1,01BAR-85,681.87,655.48,26.4,0
2,01BAR-85,678.82,649.88,28.94,0
3,01BAR-85,650.96,624.06,26.89,0
4,01BAR-85,646.5,618.42,28.08,0
5,01BAR-85,627.81,604.51,23.3,0
6,01BAR-85,632.27,603.97,28.3,0
7,01BAR-85,665.84,636.64,29.2,0
8,01BAR-85,657.81,627.85,29.96,0
9,01BAR-85,612.33,584.34,27.98,0
10,01BAR-85,603.63,563.6,30.9,9.13
11,01BAR-85,644.02,544.97,32.4,66.66
12,01BAR-85,656.38,545.44,32.18,78.76
13,01BAR-85,657.28,590.72,36.53,30.03
14,01BAR-85,646.5,562.13,31.82,52.55
15,01BAR-85,643.51,545.56,30.72,67.23
16,01BAR-85,652.07,561.97,31.44,58.66
17,01BAR-85,653.97,612.5,35.09,6.38
18,01BAR-85,625.24,579.78,34.27,11.19
19,01BAR-85,636.08,602.86,33.22,0
20,01BAR-85,647.59,616.2,31.38,0
21,01BAR-85,706.6,673.37,33.23,0
22,01BAR-85,702.1,668.14,33.96,0
23,01BAR-85,674.89,644.58,30.31,0
24,01BAR-85,655.86,625.86,30,0
1,01BBR-115,676.78,655.48,21.31,0
2,01BBR-115,674.77,649.88,24.89,0
3,01BBR-115,647.56,624.06,23.5,0
4,01BBR-115,644.21,618.42,25.79,0
5,01BBR-115,628.94,604.51,24.44,0
6,01BBR-115,630.18,603.97,26.21,0
7,01BBR-115,663.17,636.64,26.54,0
8,01BBR-115,655.43,627.85,27.57,0
9,01BBR-115,609.53,584.34,25.18,0
10,01BBR-115,601.33,563.6,30.28,7.45
11,01BBR-115,630.83,544.97,31.44,54.43
12,01BBR-115,640.93,545.44,31.19,64.31
13,01BBR-115,650.42,590.72,35.18,24.52
14,01BBR-115,636.47,562.13,31.44,42.91
15,01BBR-115,630.42,545.56,29.96,54.9
16,01BBR-115,639.19,561.97,29.89,47.33
17,01BBR-115,650.3,612.5,32.66,5.14
18,01BBR-115,621.52,579.78,32.71,9.03
19,01BBR-115,634.61,602.86,31.75,0
20,01BBR-115,643.28,616.2,27.08,0
21,01BBR-115,702.37,673.37,29.01,0
22,01BBR-115,697.85,668.14,29.71,0
23,01BBR-115,672.47,644.58,27.89,0
24,01BBR-115,656.59,625.86,30.72,0
1,01BBV-230,679.09,655.48,23.62,0
2,01BBV-230,676.09,649.88,26.21,0
3,01BBV-230,648.39,624.06,24.32,0
4,01BBV-230,644.04,618.42,25.63,0
5,01BBV-230,625.69,604.51,21.19,0
6,01BBV-230,629.96,603.97,25.99,0
7,01BBV-230,663.44,636.64,26.8,0
8,01BBV-230,655.43,627.85,27.57,0
9,01BBV-230,610.02,584.34,25.68,0
10,01BBV-230,600.18,563.6,28.73,7.86
11,01BBV-230,632.61,544.97,30.27,57.38
12,01BBV-230,643.28,545.44,30.05,67.79
13,01BBV-230,650.83,590.72,34.27,25.85
14,01BBV-230,637.14,562.13,29.78,45.23
15,01BBV-230,632.26,545.56,28.83,57.87
16,01BBV-230,641.74,561.97,29.38,50.39
17,01BBV-230,650.75,612.5,32.78,5.48
18,01BBV-230,621.56,579.78,32.16,9.61
19,01BBV-230,634.04,602.86,31.18,0
20,01BBV-230,645.46,616.2,29.26,0
21,01BBV-230,704.33,673.37,30.96,0
22,01BBV-230,699.93,668.14,31.79,0
23,01BBV-230,672.91,644.58,28.33,0
24,01BBV-230,653.98,625.86,28.12,0
1,01BDK-85,680.93,655.48,25.45,0
2,01BDK-85,677.78,649.88,27.9,0
3,01BDK-85,650.06,624.06,26,0
4,01BDK-85,645.55,618.42,27.13,0
5,01BDK-85,626.9,604.51,22.4,0
6,01BDK-85,631.29,603.97,27.33,0
7,01BDK-85,664.72,636.64,28.09,0
8,01BDK-85,656.62,627.85,28.77,0
9,01BDK-85,611.19,584.34,26.85,0
10,01BDK-85,602.01,563.6,29.66,8.75
11,01BDK-85,639.99,544.97,31.12,63.91
12,01BDK-85,651.83,545.44,30.89,75.5
13,01BDK-85,654.58,590.72,35.07,28.79
14,01BDK-85,642.97,562.13,30.46,50.38
15,01BDK-85,639.42,545.56,29.41,64.45
16,01BDK-85,648.36,561.97,30.17,56.22
17,01BDK-85,652.34,612.5,33.73,6.11
18,01BDK-85,623.53,579.78,33.03,10.72
19,01BDK-85,634.88,602.86,32.02,0
20,01BDK-85,646.47,616.2,30.27,0
21,01BDK-85,705.52,673.37,32.15,0
22,01BDK-85,701.07,668.14,32.93,0
23,01BDK-85,673.85,644.58,29.27,0
24,01BDK-85,654.75,625.86,28.89,0
1,01CAH-85,682.13,655.48,26.65,0
2,01CAH-85,679.05,649.88,29.17,0
3,01CAH-85,651.19,624.06,27.13,0
4,01CAH-85,646.72,618.42,28.3,0
5,01CAH-85,627.99,604.51,23.49,0
6,01CAH-85,632.46,603.97,28.5,0
7,01CAH-85,666.02,636.64,29.38,0
8,01CAH-85,657.97,627.85,30.12,0
9,01CAH-85,612.45,584.34,28.11,0
10,01CAH-85,603.66,563.6,30.98,9.08
11,01CAH-85,643.74,544.97,32.46,66.32
12,01CAH-85,656.04,545.44,32.25,78.36
13,01CAH-85,657.18,590.72,36.58,29.88
14,01CAH-85,646.27,562.13,31.86,52.29
15,01CAH-85,643.2,545.56,30.75,66.89
16,01CAH-85,651.84,561.97,31.5,58.36
17,01CAH-85,654.02,612.5,35.18,6.34
18,01CAH-85,625.27,579.78,34.36,11.13
19,01CAH-85,636.18,602.86,33.32,0
20,01CAH-85,647.67,616.2,31.46,0
21,01CAH-85,706.74,673.37,33.37,0
22,01CAH-85,702.26,668.14,34.12,0
23,01CAH-85,675.06,644.58,30.48,0
24,01CAH-85,656.02,625.86,30.16,0
1,01CAR-85,679.8,655.48,24.32,0
2,01CAR-85,676.93,649.88,27.05,0
3,01CAR-85,649.11,624.06,25.05,0
4,01CAR-85,644.79,618.42,26.38,0
5,01CAR-85,626.25,604.51,21.74,0
6,01CAR-85,630.72,603.97,26.75,0
7,01CAR-85,664.3,636.64,27.66,0
8,01CAR-85,656.32,627.85,28.47,0
9,01CAR-85,610.85,584.34,26.5,0
10,01CAR-85,602.51,563.6,29.52,9.4
11,01CAR-85,644.72,544.97,31.12,68.64
12,01CAR-85,657.43,545.44,30.9,81.09
13,01CAR-85,656.92,590.72,35.28,30.92
14,01CAR-85,646.91,562.13,30.68,54.11
15,01CAR-85,644.52,545.56,29.74,69.22
16,01CAR-85,652.68,561.97,30.3,60.41
17,01CAR-85,652.89,612.5,33.82,6.57
18,01CAR-85,624.45,579.78,33.15,11.52
19,01CAR-85,634.98,602.86,32.11,0
20,01CAR-85,646.44,616.2,30.24,0
21,01CAR-85,705.1,673.37,31.73,0
22,01CAR-85,700.57,668.14,32.43,0
23,01CAR-85,673.46,644.58,28.88,0
24,01CAR-85,654.46,625.86,28.59,0
1,01CAY-115,649.98,655.48,-5.5,0
2,01CAY-115,649.91,649.88,.03,0
3,01CAY-115,628.34,624.06,4.28,0
4,01CAY-115,626.76,618.42,8.35,0
5,01CAY-115,622.86,604.51,18.36,0
6,01CAY-115,614.83,603.97,10.87,0
7,01CAY-115,645.22,636.64,8.58,0
8,01CAY-115,636.46,627.85,8.61,0
9,01CAY-115,583.51,584.34,-.83,0
10,01CAY-115,582.93,563.6,13.75,5.59
11,01CAY-115,599.24,544.97,13.5,40.77
12,01CAY-115,607.08,545.44,13.47,48.17
13,01CAY-115,622.94,590.72,13.85,18.37
14,01CAY-115,608.99,562.13,14.72,32.14
15,01CAY-115,598.4,545.56,11.72,41.12
16,01CAY-115,614.81,561.97,14.52,38.31
17,01CAY-115,628.49,612.5,11.83,4.17
18,01CAY-115,601.64,579.78,14.55,7.31
19,01CAY-115,617.94,602.86,15.08,0
20,01CAY-115,617.6,616.2,1.4,0
21,01CAY-115,673.36,673.37,-.01,0
22,01CAY-115,666.42,668.14,-1.73,0
23,01CAY-115,647.11,644.58,2.52,.01
24,01CAY-115,642.98,625.86,17.11,.01
1,01CCM-115,685.59,655.48,30.11,0
2,01CCM-115,682.93,649.88,33.04,0
3,01CCM-115,654.93,624.06,30.87,0
4,01CCM-115,651.13,618.42,32.72,0
5,01CCM-115,635.23,604.51,30.73,0
6,01CCM-115,636.47,603.97,32.5,0
7,01CCM-115,669.87,636.64,33.23,0
8,01CCM-115,662.1,627.85,34.25,0
9,01CCM-115,615.86,584.34,31.52,0
10,01CCM-115,607.37,563.6,36.25,7.52
11,01CCM-115,637.02,544.97,37.12,54.93
12,01CCM-115,647.44,545.44,37.1,64.9
13,01CCM-115,657.27,590.72,41.8,24.75
14,01CCM-115,643.37,562.13,37.94,43.31
15,01CCM-115,637.8,545.56,36.84,55.4
16,01CCM-115,646.86,561.97,37.11,47.78
17,01CCM-115,658.28,612.5,40.59,5.19
18,01CCM-115,629.14,579.78,40.24,9.11
19,01CCM-115,642.25,602.86,39.39,0
20,01CCM-115,651.4,616.2,35.19,0
21,01CCM-115,714.21,673.37,40.85,0
22,01CCM-115,710.53,668.14,42.39,0
23,01CCM-115,684.22,644.58,39.64,0
24,01CCM-115,666.67,625.86,40.81,0
1,01CCZ-230,663.22,655.48,7.75,0
2,01CCZ-230,659.85,649.88,9.97,0
3,01CCZ-230,634.13,624.06,10.06,0
4,01CCZ-230,629.16,618.42,10.74,0
5,01CCZ-230,611.28,604.51,6.77,0
6,01CCZ-230,615.46,603.97,11.49,0
7,01CCZ-230,647.22,636.64,10.59,0
8,01CCZ-230,639.26,627.85,11.41,0
9,01CCZ-230,595.67,584.34,11.33,0
10,01CCZ-230,576.43,563.6,13.85,-1.01
11,01CCZ-230,553.14,544.97,15.51,-7.33
12,01CCZ-230,552.02,545.44,15.25,-8.67
13,01CCZ-230,605.29,590.72,17.88,-3.3
14,01CCZ-230,570.75,562.13,14.41,-5.78
15,01CCZ-230,552.29,545.56,14.13,-7.4
16,01CCZ-230,569.41,561.97,14.41,-6.97
17,01CCZ-230,627.94,612.5,16.21,-.76
18,01CCZ-230,594.69,579.78,16.25,-1.34
19,01CCZ-230,617.93,602.86,15.07,0
20,01CCZ-230,629.64,616.2,13.44,0
21,01CCZ-230,686.33,673.37,12.96,0
22,01CCZ-230,682.3,668.14,14.16,0
23,01CCZ-230,655.9,644.58,11.32,0
24,01CCZ-230,637.55,625.86,11.68,0
1,01CDS-230,682.76,655.48,27.29,0
2,01CDS-230,680.05,649.88,30.17,0
3,01CDS-230,651.92,624.06,27.86,0
4,01CDS-230,647.69,618.42,29.27,0
5,01CDS-230,629.14,604.51,24.63,0
6,01CDS-230,633.58,603.97,29.62,0
7,01CDS-230,667.39,636.64,30.76,0
8,01CDS-230,659.42,627.85,31.57,0
9,01CDS-230,613.71,584.34,29.37,0
10,01CDS-230,605.21,563.6,32.52,9.08
11,01CDS-230,645.42,544.97,34.14,66.31
12,01CDS-230,657.69,545.44,33.9,78.35
13,01CDS-230,659.22,590.72,38.62,29.88
14,01CDS-230,648.28,562.13,33.87,52.28
15,01CDS-230,645.24,545.56,32.8,66.88
16,01CDS-230,653.61,561.97,33.33,58.31
17,01CDS-230,656,612.5,37.16,6.34
18,01CDS-230,627.31,579.78,36.4,11.12
19,01CDS-230,638.28,602.86,35.42,0
20,01CDS-230,649.66,616.2,33.46,0
21,01CDS-230,708.93,673.37,35.56,0
22,01CDS-230,704.51,668.14,36.37,0
23,01CDS-230,677.34,644.58,32.76,0
24,01CDS-230,658.17,625.86,32.31,0
1,01CDS-85,682.71,655.48,27.23,0
2,01CDS-85,679.8,649.88,29.91,0
3,01CDS-85,651.62,624.06,27.56,0
4,01CDS-85,647.24,618.42,28.83,0
5,01CDS-85,628.2,604.51,23.69,0
6,01CDS-85,633.07,603.97,29.1,0
7,01CDS-85,666.87,636.64,30.24,0
8,01CDS-85,658.82,627.85,30.96,0
9,01CDS-85,613.16,584.34,28.82,0
10,01CDS-85,606.23,563.6,31.7,10.92
11,01CDS-85,658.1,544.97,33.36,79.77
12,01CDS-85,672.8,545.44,33.12,94.25
13,01CDS-85,664.44,590.72,37.78,35.94
14,01CDS-85,657.92,562.13,32.91,62.89
15,01CDS-85,658.09,545.56,32.08,80.45
16,01CDS-85,664.95,561.97,32.66,70.31
17,01CDS-85,656.67,612.5,36.53,7.64
18,01CDS-85,628.93,579.78,35.74,13.41
19,01CDS-85,637.63,602.86,34.77,0
20,01CDS-85,649.49,616.2,33.28,0
21,01CDS-85,708.72,673.37,35.35,0
22,01CDS-85,704.42,668.14,36.28,0
23,01CDS-85,677,644.58,32.42,0
24,01CDS-85,657.51,625.86,31.64,0
1,01CEA-85,667.68,655.48,12.21,0
2,01CEA-85,664.45,649.88,14.56,0
3,01CEA-85,638.49,624.06,14.42,0
4,01CEA-85,633.63,618.42,15.21,0
5,01CEA-85,615.56,604.51,11.06,0
6,01CEA-85,619.92,603.97,15.95,0
7,01CEA-85,651.91,636.64,15.28,0
8,01CEA-85,643.8,627.85,15.94,0
9,01CEA-85,599.84,584.34,15.5,0
10,01CEA-85,580.44,563.6,17.95,-1.1
11,01CEA-85,556.51,544.97,19.54,-7.99
12,01CEA-85,555.31,545.44,19.31,-9.44
13,01CEA-85,609.39,590.72,22.27,-3.6
14,01CEA-85,574.31,562.13,18.49,-6.3
15,01CEA-85,555.54,545.56,18.04,-8.06
16,01CEA-85,572.81,561.97,18.38,-7.55
17,01CEA-85,632.48,612.5,20.81,-.83
18,01CEA-85,598.85,579.78,20.52,-1.45
19,01CEA-85,622.31,602.86,19.45,0
20,01CEA-85,634.19,616.2,17.98,0
21,01CEA-85,691.63,673.37,18.27,0
22,01CEA-85,687.57,668.14,19.43,0
23,01CEA-85,660.89,644.58,16.31,0
24,01CEA-85,642.09,625.86,16.22,0
1,01CEI-230,678.88,655.48,23.41,0
2,01CEI-230,675.74,649.88,25.85,0
3,01CEI-230,648.05,624.06,23.99,0
4,01CEI-230,643.6,618.42,25.18,0
5,01CEI-230,625.04,604.51,20.54,0
6,01CEI-230,629.48,603.97,25.51,0
7,01CEI-230,662.94,636.64,26.31,0
8,01CEI-230,654.88,627.85,27.03,0
9,01CEI-230,609.52,584.34,25.18,0
10,01CEI-230,599.67,563.6,28.09,7.99
11,01CEI-230,632.94,544.97,29.64,58.34
12,01CEI-230,643.8,545.44,29.44,68.92
13,01CEI-230,650.6,590.72,33.6,26.28
14,01CEI-230,637.19,562.13,29.08,45.99
15,01CEI-230,632.56,545.56,28.16,58.84
16,01CEI-230,642,561.97,28.76,51.27
17,01CEI-230,650.23,612.5,32.16,5.57
18,01CEI-230,621.05,579.78,31.49,9.78
19,01CEI-230,633.36,602.86,30.5,0
20,01CEI-230,644.98,616.2,28.77,0
21,01CEI-230,703.76,673.37,30.39,0
22,01CEI-230,699.39,668.14,31.25,0
23,01CEI-230,672.29,644.58,27.71,0
24,01CEI-230,653.24,625.86,27.38,0
1,01CFI-230,678.4,655.48,22.93,0
2,01CFI-230,675.32,649.88,25.44,0
3,01CFI-230,647.66,624.06,23.6,0
4,01CFI-230,643.25,618.42,24.83,0
5,01CFI-230,624.77,604.51,20.27,0
6,01CFI-230,629.15,603.97,25.18,0
7,01CFI-230,662.57,636.64,25.94,0
8,01CFI-230,654.52,627.85,26.67,0
9,01CFI-230,609.17,584.34,24.83,0
10,01CFI-230,599.28,563.6,27.77,7.91
11,01CFI-230,632.08,544.97,29.32,57.8
12,01CFI-230,642.83,545.44,29.1,68.29
13,01CFI-230,649.99,590.72,33.23,26.04
14,01CFI-230,636.45,562.13,28.75,45.57
15,01CFI-230,631.7,545.56,27.84,58.3
16,01CFI-230,641.17,561.97,28.41,50.79
17,01CFI-230,649.8,612.5,31.78,5.52
18,01CFI-230,620.63,579.78,31.17,9.69
19,01CFI-230,633.03,602.86,30.17,0
20,01CFI-230,644.58,616.2,28.38,0
21,01CFI-230,703.33,673.37,29.96,0
22,01CFI-230,698.98,668.14,30.83,0
23,01CFI-230,671.93,644.58,27.36,0
24,01CFI-230,652.95,625.86,27.08,0
1,01CFZ-85,717.42,655.48,61.94,0
2,01CFZ-85,710.09,649.88,60.2,0
3,01CFZ-85,679.68,624.06,55.62,0
4,01CFZ-85,674.42,618.42,56,0
5,01CFZ-85,654.6,604.51,50.09,0
6,01CFZ-85,660.79,603.97,56.83,0
