Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 03/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 02/Septiembre/2020 15:22:32 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
24,01ATI-230,866.45,825.05,41.4,0
1,01ATK-230,841.96,717.98,34.38,89.6
2,01ATK-230,819.72,711.58,33.51,74.64
3,01ATK-230,802.72,641.68,30.53,130.51
4,01ATK-230,810.65,641.9,30.49,138.26
5,01ATK-230,827.2,621.46,29.37,176.37
6,01ATK-230,830.87,651.45,30.81,148.62
7,01ATK-230,779.48,735.32,36.7,7.47
8,01ATK-230,813.28,730.68,35.17,47.44
9,01ATK-230,808.34,627.13,29.59,151.61
10,01ATK-230,842.85,651.13,32.83,158.89
11,01ATK-230,801.93,705.19,38.84,57.91
12,01ATK-230,809.41,638.31,33.86,137.24
13,01ATK-230,823.2,712.86,42.49,67.85
14,01ATK-230,860.82,713.87,37.49,109.46
15,01ATK-230,863.56,685.74,34.31,143.52
16,01ATK-230,833.86,717.78,37.04,79.04
17,01ATK-230,785.48,742.91,42.57,0
18,01ATK-230,767.41,726.72,40.7,0
19,01ATK-230,844.18,728.93,39.69,75.56
20,01ATK-230,854.1,721.86,38.56,93.68
21,01ATK-230,808.22,764.41,43.82,0
22,01ATK-230,883.91,836.74,47.17,0
23,01ATK-230,927.2,881.1,46.1,0
24,01ATK-230,866.93,825.05,41.88,0
1,01ATM-115,823.9,717.98,44.1,61.82
2,01ATM-115,806.96,711.58,43.89,51.5
3,01ATM-115,773.2,641.68,41.48,90.05
4,01ATM-115,778.69,641.9,41.4,95.4
5,01ATM-115,782.17,621.46,39.02,121.69
6,01ATM-115,795.93,651.45,41.5,102.99
7,01ATM-115,789.38,735.32,48.9,5.17
8,01ATM-115,806.22,730.68,42.8,32.75
9,01ATM-115,770.5,627.13,38.71,104.66
10,01ATM-115,803.91,651.13,43.06,109.72
11,01ATM-115,794.69,705.19,49.52,39.99
12,01ATM-115,775.6,638.31,42.53,94.76
13,01ATM-115,809.22,712.86,49.51,46.85
14,01ATM-115,833.64,713.87,44.18,75.58
15,01ATM-115,826.57,685.74,41.43,99.41
16,01ATM-115,817.77,717.78,45.24,54.75
17,01ATM-115,796.83,742.91,53.92,0
18,01ATM-115,779.37,726.72,52.65,0
19,01ATM-115,829.44,728.93,48.14,52.36
20,01ATM-115,832.67,721.86,46.18,64.64
21,01ATM-115,820.24,764.41,55.83,0
22,01ATM-115,899.57,836.74,62.83,0
23,01ATM-115,943.47,881.1,62.37,0
24,01ATM-115,881.36,825.05,56.31,0
1,01ATS-115,768.62,717.98,.7,49.94
2,01ATS-115,759.58,711.58,6.4,41.6
3,01ATS-115,728,641.68,13.58,72.74
4,01ATS-115,735.14,641.9,16.18,77.06
5,01ATS-115,732.85,621.46,13.1,98.3
6,01ATS-115,750.85,651.45,16.27,83.13
7,01ATS-115,762.15,735.32,22.65,4.17
8,01ATS-115,760.88,730.68,3.76,26.44
9,01ATS-115,724.97,627.13,12.99,84.85
10,01ATS-115,755.32,651.13,15.2,89
11,01ATS-115,757.02,705.19,19.4,32.44
12,01ATS-115,729.97,638.31,14.8,76.87
13,01ATS-115,762.48,712.86,11.61,38.01
14,01ATS-115,778.48,713.87,3.3,61.31
15,01ATS-115,768.27,685.74,1.93,80.61
16,01ATS-115,766.75,717.78,4.58,44.4
17,01ATS-115,760.27,742.91,17.36,0
18,01ATS-115,743.44,726.72,16.72,0
19,01ATS-115,774.87,728.93,3.67,42.27
20,01ATS-115,772.86,721.86,-1.21,52.21
21,01ATS-115,761.13,764.41,-3.28,0
22,01ATS-115,832.28,836.74,-4.46,0
23,01ATS-115,877.03,881.1,-4.08,.01
24,01ATS-115,827,825.05,1.95,.01
1,01ATU-115,807.87,717.98,38.06,51.84
2,01ATU-115,793.18,711.58,38.42,43.18
3,01ATU-115,753.86,641.68,36.68,75.51
4,01ATU-115,758.89,641.9,37,79.99
5,01ATU-115,759.05,621.46,35.56,102.04
6,01ATU-115,775.89,651.45,37.99,86.45
7,01ATU-115,784.03,735.32,44.37,4.34
8,01ATU-115,798.41,730.68,40.25,27.47
9,01ATU-115,751.59,627.13,36.66,87.8
10,01ATU-115,783.73,651.13,40.56,92.04
11,01ATU-115,785.42,705.19,46.69,33.55
12,01ATU-115,758.38,638.31,40.58,79.5
13,01ATU-115,799.61,712.86,47.45,39.31
14,01ATU-115,818.76,713.87,41.49,63.41
15,01ATU-115,807.73,685.74,38.56,83.43
16,01ATU-115,805.02,717.78,41.29,45.95
17,01ATU-115,790.98,742.91,48.07,0
18,01ATU-115,774.06,726.72,47.35,0
19,01ATU-115,817.26,728.93,44.38,43.95
20,01ATU-115,819.2,721.86,43.14,54.2
21,01ATU-115,812.9,764.41,48.49,0
22,01ATU-115,888.84,836.74,52.11,0
23,01ATU-115,931.75,881.1,50.65,0
24,01ATU-115,871.2,825.05,46.15,0
1,01AUM-85,832.76,717.98,36.34,78.44
2,01AUM-85,812.51,711.58,35.59,65.34
3,01AUM-85,788.57,641.68,32.65,114.25
4,01AUM-85,795.62,641.9,32.69,121.04
5,01AUM-85,807.24,621.46,31.38,154.4
6,01AUM-85,814.96,651.45,33.21,130.3
7,01AUM-85,781.28,735.32,39.41,6.56
8,01AUM-85,810.05,730.68,37.64,41.73
9,01AUM-85,792.69,627.13,32.18,133.38
10,01AUM-85,826.41,651.13,35.49,139.79
11,01AUM-85,797.74,705.19,41.61,50.95
12,01AUM-85,795.28,638.31,36.23,120.74
13,01AUM-85,817.14,712.86,44.58,59.7
14,01AUM-85,849.52,713.87,39.35,96.3
15,01AUM-85,848.05,685.74,36.28,126.03
16,01AUM-85,826.2,717.78,39.01,69.41
17,01AUM-85,787.68,742.91,44.77,0
18,01AUM-85,769.71,726.72,42.99,0
19,01AUM-85,836.85,728.93,41.67,66.25
20,01AUM-85,844.41,721.86,40.54,82.01
21,01AUM-85,809.87,764.41,45.46,0
22,01AUM-85,886.05,836.74,49.32,0
23,01AUM-85,929.41,881.1,48.31,0
24,01AUM-85,869.19,825.05,44.14,0
1,01AUO-115,742.45,717.98,18.04,6.44
2,01AUO-115,736.87,711.58,19.93,5.36
3,01AUO-115,672.42,641.68,21.36,9.38
4,01AUO-115,673.09,641.9,21.26,9.94
5,01AUO-115,654.93,621.46,20.8,12.67
6,01AUO-115,684.21,651.45,21.64,11.13
7,01AUO-115,749.53,735.32,13.66,.56
8,01AUO-115,748.65,730.68,14.4,3.57
9,01AUO-115,660.57,627.13,22.07,11.38
10,01AUO-115,685.16,651.13,22.14,11.89
11,01AUO-115,731.8,705.19,22.28,4.33
12,01AUO-115,669.79,638.31,21.21,10.27
13,01AUO-115,738.14,712.86,20.2,5.08
14,01AUO-115,739.21,713.87,17.15,8.19
15,01AUO-115,717.75,685.74,21.33,10.68
16,01AUO-115,739.65,717.78,16,5.88
17,01AUO-115,752.59,742.91,9.68,0
18,01AUO-115,742.22,726.72,15.51,0
19,01AUO-115,748.9,728.93,14.31,5.66
20,01AUO-115,745.64,721.86,17.05,6.73
21,01AUO-115,779.4,764.41,15,0
22,01AUO-115,852.46,836.74,15.72,0
23,01AUO-115,894.91,881.1,13.81,0
24,01AUO-115,837.5,825.05,12.45,0
1,01AUR-230,870.01,717.98,34.67,117.36
2,01AUR-230,843.26,711.58,33.93,97.76
3,01AUR-230,843.55,641.68,30.94,170.94
4,01AUR-230,853.91,641.9,30.92,181.09
5,01AUR-230,882.26,621.46,29.8,231
6,01AUR-230,877.05,651.45,31.15,194.45
7,01AUR-230,781.76,735.32,36.67,9.76
8,01AUR-230,827.71,730.68,35.03,62
9,01AUR-230,854.33,627.13,29.03,198.17
10,01AUR-230,890.92,651.13,32.14,207.66
11,01AUR-230,818.79,705.19,37.92,75.69
12,01AUR-230,850.65,638.31,32.99,179.36
13,01AUR-230,843.31,712.86,41.78,88.68
14,01AUR-230,893.73,713.87,36.81,143.05
15,01AUR-230,907.01,685.74,33.59,187.68
16,01AUR-230,857.35,717.78,36.2,103.37
17,01AUR-230,784.52,742.91,41.61,0
18,01AUR-230,766.56,726.72,39.84,0
19,01AUR-230,867.18,728.93,39.39,98.86
20,01AUR-230,882.88,721.86,38.32,122.7
21,01AUR-230,807.57,764.41,43.16,0
22,01AUR-230,883.64,836.74,46.91,0
23,01AUR-230,927.14,881.1,46.04,0
24,01AUR-230,866.94,825.05,41.89,0
1,01AVA-115,811.69,717.98,32.41,61.3
2,01AVA-115,796.03,711.58,33.39,51.06
3,01AVA-115,763.91,641.68,32.95,89.29
4,01AVA-115,769.87,641.9,33.38,94.59
5,01AVA-115,773.82,621.46,31.7,120.66
6,01AVA-115,787.66,651.45,34.1,102.12
7,01AVA-115,780.94,735.32,40.49,5.13
8,01AVA-115,797.38,730.68,34.24,32.47
9,01AVA-115,762.49,627.13,31.6,103.77
10,01AVA-115,795.43,651.13,35.52,108.78
11,01AVA-115,786.43,705.19,41.59,39.65
12,01AVA-115,767.85,638.31,35.58,93.96
13,01AVA-115,800.51,712.86,41.19,46.46
14,01AVA-115,823.96,713.87,35.15,74.94
15,01AVA-115,816.42,685.74,32.12,98.57
16,01AVA-115,807.32,717.78,35.25,54.29
17,01AVA-115,786.21,742.91,43.3,0
18,01AVA-115,768.95,726.72,42.23,0
19,01AVA-115,818.7,728.93,37.85,51.92
20,01AVA-115,821.51,721.86,35.56,64.09
21,01AVA-115,805.2,764.41,40.8,0
22,01AVA-115,881.11,836.74,44.37,0
23,01AVA-115,924.33,881.1,43.22,0
24,01AVA-115,864.94,825.05,39.88,0
1,01AVT-85,839.61,717.98,43.05,78.58
2,01AVT-85,820.07,711.58,43.04,65.45
3,01AVT-85,795.9,641.68,39.78,114.45
4,01AVT-85,803.02,641.9,39.87,121.25
5,01AVT-85,814.62,621.46,38.5,154.67
6,01AVT-85,823.23,651.45,40.87,130.92
7,01AVT-85,790.22,735.32,48.33,6.57
8,01AVT-85,817.9,730.68,45.42,41.8
9,01AVT-85,800.43,627.13,39.7,133.6
10,01AVT-85,834.83,651.13,43.68,140.02
11,01AVT-85,806.92,705.19,50.7,51.03
12,01AVT-85,803.61,638.31,44.37,120.94
13,01AVT-85,825.54,712.86,52.88,59.8
14,01AVT-85,857.69,713.87,47.36,96.46
15,01AVT-85,855.88,685.74,43.8,126.35
16,01AVT-85,834.68,717.78,47.31,69.59
17,01AVT-85,796.55,742.91,53.64,0
18,01AVT-85,778.81,726.72,52.1,0
19,01AVT-85,845.67,728.93,50.17,66.56
20,01AVT-85,851.48,721.86,47.46,82.15
21,01AVT-85,817.11,764.41,52.71,0
22,01AVT-85,893.48,836.74,56.74,0
23,01AVT-85,937.45,881.1,56.35,0
24,01AVT-85,877.35,825.05,52.29,0
1,01AYO-230,879.46,717.98,35.3,126.18
2,01AYO-230,851.18,711.58,34.49,105.11
3,01AYO-230,856.88,641.68,31.42,183.79
4,01AYO-230,868,641.9,31.4,194.7
5,01AYO-230,900.1,621.46,30.28,248.37
6,01AYO-230,892.09,651.45,31.64,209
7,01AYO-230,782.99,735.32,37.18,10.49
8,01AYO-230,832.87,730.68,35.56,66.63
9,01AYO-230,869.51,627.13,29.41,212.97
10,01AYO-230,906.83,651.13,32.54,223.15
11,01AYO-230,824.88,705.19,38.36,81.34
12,01AYO-230,864.44,638.31,33.39,192.74
13,01AYO-230,850.44,712.86,42.29,95.3
14,01AYO-230,904.94,713.87,37.34,153.73
15,01AYO-230,921.55,685.74,34.1,201.71
16,01AYO-230,865.6,717.78,36.72,111.1
17,01AYO-230,785.03,742.91,42.12,0
18,01AYO-230,767.07,726.72,40.35,0
19,01AYO-230,875.22,728.93,40.03,106.26
20,01AYO-230,892.86,721.86,39.08,131.92
21,01AYO-230,808.45,764.41,44.04,0
22,01AYO-230,884.72,836.74,47.98,0
23,01AYO-230,928.17,881.1,47.07,0
24,01AYO-230,867.75,825.05,42.7,0
1,01AZC-230,816.96,717.98,33.68,65.3
2,01AZC-230,799.37,711.58,33.4,54.39
3,01AZC-230,767.82,641.68,31.04,95.11
4,01AZC-230,773.79,641.9,31.13,100.76
5,01AZC-230,779.93,621.46,29.94,128.53
6,01AZC-230,791.88,651.45,31.68,108.76
7,01AZC-230,778.2,735.32,37.42,5.46
8,01AZC-230,801.12,730.68,35.45,34.98
9,01AZC-230,769.62,627.13,30.68,111.81
10,01AZC-230,802.39,651.13,34.07,117.2
11,01AZC-230,787.87,705.19,39.97,42.72
12,01AZC-230,774.37,638.31,34.84,101.23
13,01AZC-230,805.45,712.86,42.55,50.05
14,01AZC-230,832.19,713.87,37.59,80.74
15,01AZC-230,824.63,685.74,33.96,104.94
16,01AZC-230,812.19,717.78,36.62,57.8
17,01AZC-230,785.18,742.91,42.27,0
18,01AZC-230,767.56,726.72,40.85,0
19,01AZC-230,823.43,728.93,39.21,55.3
20,01AZC-230,827.74,721.86,37.61,68.27
21,01AZC-230,806.48,764.41,42.07,0
22,01AZC-230,882.11,836.74,45.38,0
23,01AZC-230,925.56,881.1,44.46,0
24,01AZC-230,865.86,825.05,40.81,0
1,01BAR-85,831.36,717.98,36.99,76.4
2,01BAR-85,811.69,711.58,36.47,63.64
3,01BAR-85,786.52,641.68,33.57,111.28
4,01BAR-85,793.44,641.9,33.65,117.89
5,01BAR-85,804.29,621.46,32.45,150.38
6,01BAR-85,812.53,651.45,34.13,126.95
7,01BAR-85,781.45,735.32,39.81,6.32
8,01BAR-85,809,730.68,38.05,40.28
9,01BAR-85,788.65,627.13,32.79,128.73
10,01BAR-85,822.22,651.13,36.17,134.92
11,01BAR-85,796.63,705.19,42.27,49.17
12,01BAR-85,791.85,638.31,37.01,116.53
13,01BAR-85,815.72,712.86,45.24,57.62
14,01BAR-85,847.28,713.87,40.46,92.95
15,01BAR-85,844.2,685.74,36.95,121.52
16,01BAR-85,824.29,717.78,39.59,66.93
17,01BAR-85,788.11,742.91,45.2,0
18,01BAR-85,770.83,726.72,44.11,0
19,01BAR-85,835.9,728.93,42.42,64.55
20,01BAR-85,842.44,721.86,40.71,79.88
21,01BAR-85,810,764.41,45.59,0
22,01BAR-85,885.88,836.74,49.15,0
23,01BAR-85,929.59,881.1,48.49,0
24,01BAR-85,869.73,825.05,44.68,0
1,01BBR-115,810.88,717.98,31.62,61.28
2,01BBR-115,795.27,711.58,32.64,51.05
3,01BBR-115,763.22,641.68,32.28,89.26
4,01BBR-115,769.17,641.9,32.71,94.56
5,01BBR-115,773.1,621.46,31.02,120.62
6,01BBR-115,786.9,651.45,33.37,102.09
7,01BBR-115,779.94,735.32,39.49,5.12
8,01BBR-115,796.16,730.68,33.02,32.46
9,01BBR-115,761.27,627.13,30.41,103.73
10,01BBR-115,794.15,651.13,34.27,108.75
11,01BBR-115,785.14,705.19,40.32,39.64
12,01BBR-115,766.71,638.31,34.48,93.93
13,01BBR-115,799.25,712.86,39.95,46.44
14,01BBR-115,822.65,713.87,33.86,74.92
15,01BBR-115,815.3,685.74,31.03,98.54
16,01BBR-115,806.17,717.78,34.12,54.27
17,01BBR-115,785.04,742.91,42.12,0
18,01BBR-115,767.86,726.72,41.14,0
19,01BBR-115,817.54,728.93,36.71,51.9
20,01BBR-115,820.26,721.86,34.33,64.07
21,01BBR-115,803.18,764.41,38.77,0
22,01BBR-115,878.82,836.74,42.08,0
23,01BBR-115,922.39,881.1,41.29,0
24,01BBR-115,863.76,825.05,38.71,0
1,01BBV-230,817.6,717.98,34.01,65.61
2,01BBV-230,799.86,711.58,33.63,54.65
3,01BBV-230,768.38,641.68,31.15,95.56
4,01BBV-230,774.36,641.9,31.22,101.24
5,01BBV-230,780.64,621.46,30.05,129.14
6,01BBV-230,792.42,651.45,31.75,109.22
7,01BBV-230,778.33,735.32,37.54,5.48
8,01BBV-230,801.33,730.68,35.59,35.05
9,01BBV-230,769.93,627.13,30.76,112.04
10,01BBV-230,802.7,651.13,34.13,117.43
11,01BBV-230,788.03,705.19,40.04,42.8
12,01BBV-230,774.67,638.31,34.93,101.43
13,01BBV-230,805.73,712.86,42.72,50.15
14,01BBV-230,832.56,713.87,37.79,80.9
15,01BBV-230,825.45,685.74,34.34,105.37
16,01BBV-230,812.83,717.78,37.02,58.04
17,01BBV-230,785.54,742.91,42.63,0
18,01BBV-230,767.92,726.72,41.2,0
19,01BBV-230,824.09,728.93,39.63,55.53
20,01BBV-230,828.57,721.86,38.12,68.59
21,01BBV-230,807.18,764.41,42.77,0
22,01BBV-230,882.84,836.74,46.11,0
23,01BBV-230,926.23,881.1,45.13,0
24,01BBV-230,866.35,825.05,41.3,0
1,01BDK-85,827.01,717.98,35.82,73.21
2,01BDK-85,807.86,711.58,35.29,60.99
3,01BDK-85,780.83,641.68,32.52,106.64
4,01BDK-85,787.52,641.9,32.65,112.97
5,01BDK-85,797.04,621.46,31.47,144.11
6,01BDK-85,806.08,651.45,32.96,121.68
7,01BDK-85,779.62,735.32,38.26,6.05
8,01BDK-85,805.49,730.68,36.3,38.5
9,01BDK-85,781.41,627.13,31.22,123.06
10,01BDK-85,814.55,651.13,34.45,128.98
11,01BDK-85,792.48,705.19,40.29,47.01
12,01BDK-85,784.84,638.31,35.13,111.4
13,01BDK-85,811.06,712.86,43.13,55.08
14,01BDK-85,841.09,713.87,38.37,88.85
15,01BDK-85,837.15,685.74,35.19,116.23
16,01BDK-85,819.54,717.78,37.74,64.01
17,01BDK-85,786.17,742.91,43.26,0
18,01BDK-85,769.07,726.72,42.36,0
19,01BDK-85,831.55,728.93,40.75,61.87
20,01BDK-85,837.63,721.86,39.23,76.54
21,01BDK-85,808.62,764.41,44.22,0
22,01BDK-85,884.56,836.74,47.83,0
23,01BDK-85,928.33,881.1,47.23,0
24,01BDK-85,868.36,825.05,43.31,0
1,01CAH-85,831.18,717.98,37.19,76.01
2,01CAH-85,811.56,711.58,36.66,63.32
3,01CAH-85,786.12,641.68,33.73,110.71
4,01CAH-85,793.01,641.9,33.82,117.29
5,01CAH-85,803.71,621.46,32.64,149.61
6,01CAH-85,812.05,651.45,34.29,126.31
7,01CAH-85,781.48,735.32,39.88,6.28
8,01CAH-85,808.77,730.68,38.07,40.01
9,01CAH-85,787.77,627.13,32.75,127.89
10,01CAH-85,821.25,651.13,36.08,134.04
11,01CAH-85,796.19,705.19,42.15,48.85
12,01CAH-85,790.97,638.31,36.89,115.77
13,01CAH-85,815.22,712.86,45.12,57.24
14,01CAH-85,846.54,713.87,40.33,92.34
15,01CAH-85,843.37,685.74,36.89,120.75
16,01CAH-85,823.8,717.78,39.52,66.5
17,01CAH-85,788.04,742.91,45.13,0
18,01CAH-85,770.87,726.72,44.15,0
19,01CAH-85,835.58,728.93,42.43,64.22
20,01CAH-85,841.98,721.86,40.65,79.47
21,01CAH-85,810,764.41,45.59,0
22,01CAH-85,885.92,836.74,49.18,0
23,01CAH-85,929.78,881.1,48.68,0
24,01CAH-85,869.98,825.05,44.93,0
1,01CAR-85,831.67,717.98,35.01,78.68
2,01CAR-85,811.68,711.58,34.56,65.54
3,01CAR-85,788.22,641.68,31.94,114.6
4,01CAR-85,795.28,641.9,31.98,121.41
5,01CAR-85,807.11,621.46,30.78,154.87
6,01CAR-85,814.8,651.45,32.61,130.75
7,01CAR-85,780.44,735.32,38.56,6.56
8,01CAR-85,809.34,730.68,36.85,41.81
9,01CAR-85,792.6,627.13,31.83,133.64
10,01CAR-85,826.52,651.13,35.33,140.06
11,01CAR-85,797.68,705.19,41.45,51.05
12,01CAR-85,795.51,638.31,36.23,120.98
13,01CAR-85,817.01,712.86,44.34,59.81
14,01CAR-85,849.89,713.87,39.53,96.49
15,01CAR-85,847.71,685.74,35.91,126.06
16,01CAR-85,825.73,717.78,38.52,69.43
17,01CAR-85,787.04,742.91,44.13,0
18,01CAR-85,769.31,726.72,42.6,0
19,01CAR-85,836.56,728.93,41.15,66.48
20,01CAR-85,843.67,721.86,39.55,82.26
21,01CAR-85,808.4,764.41,43.99,0
22,01CAR-85,884.19,836.74,47.45,0
23,01CAR-85,927.55,881.1,46.45,0
24,01CAR-85,867.52,825.05,42.47,0
1,01CAY-115,768.27,717.98,.43,49.86
2,01CAY-115,759.28,711.58,6.17,41.53
3,01CAY-115,727.7,641.68,13.41,72.62
4,01CAY-115,735.12,641.9,16.29,76.94
5,01CAY-115,732.52,621.46,12.93,98.14
6,01CAY-115,750.57,651.45,16.12,83
7,01CAY-115,762.5,735.32,23.02,4.17
8,01CAY-115,760.56,730.68,3.47,26.4
9,01CAY-115,725.43,627.13,13.45,84.85
10,01CAY-115,755.82,651.13,15.69,89
11,01CAY-115,757.5,705.19,19.87,32.44
12,01CAY-115,730.5,638.31,15.32,76.87
13,01CAY-115,763.07,712.86,12.2,38.01
14,01CAY-115,779.07,713.87,3.89,61.31
15,01CAY-115,768.83,685.74,2.48,80.61
16,01CAY-115,767.34,717.78,5.17,44.4
17,01CAY-115,760.94,742.91,18.03,0
18,01CAY-115,743.55,726.72,16.84,0
19,01CAY-115,774.47,728.93,3.34,42.2
20,01CAY-115,772.54,721.86,-1.45,52.13
21,01CAY-115,761.16,764.41,-3.25,0
22,01CAY-115,832.34,836.74,-4.4,0
23,01CAY-115,876.8,881.1,-4.31,.01
24,01CAY-115,826.55,825.05,1.49,.01
1,01CCM-115,820.14,717.98,40.21,61.96
2,01CCM-115,803.55,711.58,40.36,51.61
3,01CCM-115,770.48,641.68,38.57,90.24
4,01CCM-115,776.12,641.9,38.62,95.6
5,01CCM-115,779.94,621.46,36.53,121.95
6,01CCM-115,793.67,651.45,39.02,103.21
7,01CCM-115,786.72,735.32,46.22,5.18
8,01CCM-115,803.92,730.68,40.42,32.82
9,01CCM-115,768.88,627.13,36.87,104.88
10,01CCM-115,802.13,651.13,41.05,109.95
11,01CCM-115,792.67,705.19,47.41,40.07
12,01CCM-115,774.11,638.31,40.83,94.97
13,01CCM-115,807.3,712.86,47.49,46.95
14,01CCM-115,831.5,713.87,41.88,75.74
15,01CCM-115,824.03,685.74,38.68,99.62
16,01CCM-115,814.9,717.78,42.25,54.87
17,01CCM-115,793.54,742.91,50.62,0
18,01CCM-115,775.96,726.72,49.25,0
19,01CCM-115,826.26,728.93,44.85,52.47
20,01CCM-115,829.36,721.86,42.73,64.78
21,01CCM-115,815.53,764.41,51.12,0
22,01CCM-115,893.68,836.74,56.94,0
23,01CCM-115,937.3,881.1,56.2,0
24,01CCM-115,875.87,825.05,50.82,0
1,01CCZ-230,725.28,717.98,16.48,-9.18
2,01CCZ-230,720.27,711.58,16.34,-7.65
3,01CCZ-230,643.72,641.68,15.42,-13.37
4,01CCZ-230,643.19,641.9,15.46,-14.16
5,01CCZ-230,618.19,621.46,14.8,-18.07
6,01CCZ-230,652.23,651.45,15.32,-14.53
7,01CCZ-230,751.93,735.32,17.34,-.73
8,01CCZ-230,742.26,730.68,16.15,-4.57
9,01CCZ-230,626.58,627.13,14.08,-14.63
10,01CCZ-230,651.93,651.13,16.06,-15.26
11,01CCZ-230,719.12,705.19,19.49,-5.56
12,01CCZ-230,641.82,638.31,16.69,-13.18
13,01CCZ-230,728.31,712.86,21.97,-6.52
14,01CCZ-230,721.39,713.87,18.04,-10.51
15,01CCZ-230,688.27,685.74,16.51,-13.97
16,01CCZ-230,727.5,717.78,17.42,-7.7
17,01CCZ-230,763.63,742.91,20.72,0
18,01CCZ-230,746.8,726.72,20.08,0
19,01CCZ-230,740.59,728.93,19.05,-7.39
20,01CCZ-230,730.45,721.86,18.19,-9.6
21,01CCZ-230,785.37,764.41,20.96,0
22,01CCZ-230,859.43,836.74,22.7,0
23,01CCZ-230,902.46,881.1,21.36,0
24,01CCZ-230,844.48,825.05,19.43,0
1,01CDS-230,832.56,717.98,38.65,75.93
2,01CDS-230,813.06,711.58,38.23,63.25
3,01CDS-230,787.56,641.68,35.29,110.6
4,01CDS-230,794.4,641.9,35.33,117.17
5,01CDS-230,804.93,621.46,34.02,149.46
6,01CDS-230,813.93,651.45,36.09,126.39
7,01CDS-230,784.36,735.32,42.69,6.34
8,01CDS-230,811.37,730.68,40.26,40.43
9,01CDS-230,791.22,627.13,34.87,129.21
10,01CDS-230,825.23,651.13,38.67,135.43
11,01CDS-230,799.78,705.19,45.23,49.36
12,01CDS-230,794.86,638.31,39.59,116.97
13,01CDS-230,818.68,712.86,47.99,57.84
14,01CDS-230,850.06,713.87,42.9,93.3
15,01CDS-230,847.31,685.74,39.61,121.97
16,01CDS-230,827.58,717.78,42.62,67.18
17,01CDS-230,791.45,742.91,48.54,0
18,01CDS-230,773.57,726.72,46.86,0
19,01CDS-230,838.5,728.93,45.3,64.26
20,01CDS-230,844.73,721.86,43.48,79.39
21,01CDS-230,812.76,764.41,48.36,0
22,01CDS-230,888.92,836.74,52.18,0
23,01CDS-230,932.36,881.1,51.26,0
24,01CDS-230,871.96,825.05,46.91,0
1,01CDS-85,847.89,717.98,38.32,91.59
2,01CDS-85,825.5,711.58,37.62,76.3
3,01CDS-85,809.58,641.68,34.5,133.41
4,01CDS-85,817.72,641.9,34.49,141.33
5,01CDS-85,834.95,621.46,33.21,180.29
6,01CDS-85,838.62,651.45,35.12,152.06
7,01CDS-85,784.46,735.32,41.51,7.63
8,01CDS-85,819.09,730.68,39.85,48.56
9,01CDS-85,816.55,627.13,34.2,155.21
10,01CDS-85,851.69,651.13,37.9,162.66
11,01CDS-85,808.77,705.19,44.3,59.29
12,01CDS-85,817.57,638.31,38.77,140.5
13,01CDS-85,829.83,712.86,47.5,69.47
14,01CDS-85,868.59,713.87,42.67,112.06
15,01CDS-85,871.62,685.74,39.2,146.69
16,01CDS-85,840.57,717.78,42,80.79
17,01CDS-85,790.59,742.91,47.67,0
18,01CDS-85,772.64,726.72,45.92,0
19,01CDS-85,850.96,728.93,44.72,77.31
20,01CDS-85,860.82,721.86,43.2,95.76
21,01CDS-85,812.57,764.41,48.17,0
22,01CDS-85,888.87,836.74,52.13,0
23,01CDS-85,932.23,881.1,51.13,0
24,01CDS-85,871.58,825.05,46.53,0
1,01CEA-85,729.27,717.98,21.24,-9.95
2,01CEA-85,724.44,711.58,21.15,-8.28
3,01CEA-85,647.03,641.68,19.84,-14.49
4,01CEA-85,646.38,641.9,19.83,-15.35
5,01CEA-85,620.86,621.46,18.97,-19.58
6,01CEA-85,655.31,651.45,19.7,-15.84
7,01CEA-85,756.92,735.32,22.39,-.8
8,01CEA-85,746.93,730.68,21.24,-5
9,01CEA-85,629.55,627.13,18.39,-15.98
10,01CEA-85,655.03,651.13,20.56,-16.67
11,01CEA-85,723.5,705.19,24.39,-6.07
12,01CEA-85,645.06,638.31,21.15,-14.39
13,01CEA-85,732.77,712.86,27.03,-7.12
14,01CEA-85,725.44,713.87,23.05,-11.48
15,01CEA-85,691.74,685.74,21.22,-15.22
16,01CEA-85,731.83,717.78,22.44,-8.39
17,01CEA-85,769.01,742.91,26.1,0
18,01CEA-85,751.88,726.72,25.17,0
19,01CEA-85,745.04,728.93,24.17,-8.05
20,01CEA-85,734.68,721.86,23.22,-10.4
21,01CEA-85,791.06,764.41,26.66,0
22,01CEA-85,865.68,836.74,28.94,0
23,01CEA-85,908.82,881.1,27.72,0
24,01CEA-85,850.17,825.05,25.12,0
1,01CEI-230,818.24,717.98,33.51,66.76
2,01CEI-230,800.21,711.58,33.02,55.61
3,01CEI-230,769.37,641.68,30.46,97.23
4,01CEI-230,775.41,641.9,30.51,103.01
5,01CEI-230,782.22,621.46,29.37,131.4
6,01CEI-230,793.4,651.45,30.93,111.03
7,01CEI-230,777.46,735.32,36.57,5.57
