Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 06/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 05/Septiembre/2020 15:11:32 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
3,06ALT-115,501.77,533.71,-31.94,0
4,06ALT-115,500.63,533.38,-32.75,0
5,06ALT-115,491.22,522.26,-31.04,0
6,06ALT-115,491.44,523.28,-31.84,0
7,06ALT-115,490.59,523.06,-32.46,0
8,06ALT-115,487.35,520.16,-32.82,0
9,06ALT-115,482.35,516.48,-28.9,-5.23
10,06ALT-115,468.26,495.48,-27.3,.08
11,06ALT-115,457.28,483.94,-26.67,0
12,06ALT-115,459.54,485.53,-25.99,0
13,06ALT-115,466.06,492.8,-26.74,0
14,06ALT-115,465.98,492.57,-26.59,0
15,06ALT-115,465.97,491.74,-25.77,0
16,06ALT-115,463.66,490.57,-26.91,0
17,06ALT-115,473.86,499.97,-26.11,0
18,06ALT-115,470.23,497.65,-27.42,0
19,06ALT-115,485.71,516.9,-31.19,0
20,06ALT-115,500.59,533.1,-32.52,0
21,06ALT-115,523.88,561.04,-37.16,0
22,06ALT-115,528.71,564.37,-35.66,0
23,06ALT-115,525.16,558.98,-33.82,0
24,06ALT-115,530.63,565.63,-35,0
1,06ALT-230,526.99,560.15,-33.16,0
2,06ALT-230,506.32,536.23,-29.91,0
3,06ALT-230,505.31,533.71,-28.4,0
4,06ALT-230,504.19,533.38,-29.19,0
5,06ALT-230,494.67,522.26,-27.6,0
6,06ALT-230,494.91,523.28,-28.38,0
7,06ALT-230,494.08,523.06,-28.98,0
8,06ALT-230,490.86,520.16,-29.3,0
9,06ALT-230,485.76,516.48,-25.49,-5.22
10,06ALT-230,471.51,495.48,-24.05,.08
11,06ALT-230,460.52,483.94,-23.43,0
12,06ALT-230,462.76,485.53,-22.77,0
13,06ALT-230,469.34,492.8,-23.46,0
14,06ALT-230,469.27,492.57,-23.31,0
15,06ALT-230,469.23,491.74,-22.51,0
16,06ALT-230,466.94,490.57,-23.62,0
17,06ALT-230,477.17,499.97,-22.8,0
18,06ALT-230,473.49,497.65,-24.16,0
19,06ALT-230,489.16,516.9,-27.74,0
20,06ALT-230,504.19,533.1,-28.91,0
21,06ALT-230,527.8,561.04,-33.24,0
22,06ALT-230,532.62,564.37,-31.75,0
23,06ALT-230,528.96,558.98,-30.02,0
24,06ALT-230,534.5,565.63,-31.13,0
1,06ALT-400,529.79,560.15,-30.36,0
2,06ALT-400,508.89,536.23,-27.34,0
3,06ALT-400,507.79,533.71,-25.92,0
4,06ALT-400,506.69,533.38,-26.69,0
5,06ALT-400,497.05,522.26,-25.21,0
6,06ALT-400,497.33,523.28,-25.95,0
7,06ALT-400,496.52,523.06,-26.54,0
8,06ALT-400,493.31,520.16,-26.86,0
9,06ALT-400,487.93,516.48,-23.2,-5.34
10,06ALT-400,473.69,495.48,-21.87,.08
11,06ALT-400,462.49,483.94,-21.46,0
12,06ALT-400,464.71,485.53,-20.82,0
13,06ALT-400,471.34,492.8,-21.46,0
14,06ALT-400,471.25,492.57,-21.33,0
15,06ALT-400,471.19,491.74,-20.55,0
16,06ALT-400,468.91,490.57,-21.65,0
17,06ALT-400,479.16,499.97,-20.81,0
18,06ALT-400,475.7,497.65,-21.95,0
19,06ALT-400,491.56,516.9,-25.34,0
20,06ALT-400,506.72,533.1,-26.39,0
21,06ALT-400,530.62,561.04,-30.42,0
22,06ALT-400,535.33,564.37,-29.05,0
23,06ALT-400,531.63,558.98,-27.35,0
24,06ALT-400,537.18,565.63,-28.45,0
1,06AME-115,525.39,560.15,-34.76,0
2,06AME-115,501.12,536.23,-35.11,0
3,06AME-115,495.85,533.71,-37.86,0
4,06AME-115,491.61,533.38,-41.77,0
5,06AME-115,482.73,522.26,-39.54,0
6,06AME-115,480.73,523.28,-42.55,0
7,06AME-115,476.68,523.06,-46.37,0
8,06AME-115,469.87,520.16,-50.29,0
9,06AME-115,441.94,516.48,-48.43,-26.11
10,06AME-115,446.45,495.48,-49.4,.38
11,06AME-115,434.28,483.94,-49.66,0
12,06AME-115,439.52,485.53,-46.01,0
13,06AME-115,443.25,492.8,-49.55,0
14,06AME-115,442.96,492.57,-49.62,0
15,06AME-115,445.07,491.74,-46.68,0
16,06AME-115,443.73,490.57,-46.84,0
17,06AME-115,452.27,499.97,-47.7,0
18,06AME-115,455.14,497.65,-42.51,0
19,06AME-115,467.78,516.9,-49.12,0
20,06AME-115,486.57,533.1,-46.54,0
21,06AME-115,518.65,561.04,-42.39,0
22,06AME-115,532.48,564.37,-31.9,0
23,06AME-115,529.12,558.98,-29.87,0
24,06AME-115,540.08,565.63,-25.56,0
1,06AMI-138,528.92,560.15,-31.23,0
2,06AMI-138,495.97,536.23,-40.26,0
3,06AMI-138,496.58,533.71,-37.13,0
4,06AMI-138,491.34,533.38,-42.04,0
5,06AMI-138,483.38,522.26,-38.88,0
6,06AMI-138,481,523.28,-42.28,0
7,06AMI-138,476.4,523.06,-46.66,0
8,06AMI-138,461.22,520.16,-58.94,0
9,06AMI-138,433.02,516.48,-56.9,-26.55
10,06AMI-138,438.24,495.48,-57.62,.38
11,06AMI-138,426.45,483.94,-57.5,0
12,06AMI-138,432.06,485.53,-53.47,0
13,06AMI-138,442.99,492.8,-49.81,0
14,06AMI-138,443.15,492.57,-49.42,0
15,06AMI-138,445.81,491.74,-45.94,0
16,06AMI-138,441.16,490.57,-49.41,0
17,06AMI-138,449.38,499.97,-50.59,0
18,06AMI-138,454.48,497.65,-43.17,0
19,06AMI-138,467.13,516.9,-49.77,0
20,06AMI-138,488.05,533.1,-45.05,0
21,06AMI-138,521.46,561.04,-39.58,0
22,06AMI-138,536.59,564.37,-27.78,0
23,06AMI-138,532.97,558.98,-26.01,0
24,06AMI-138,543.72,565.63,-21.91,0
1,06ANP-115,532.8,560.15,-27.35,0
2,06ANP-115,511.36,536.23,-24.87,0
3,06ANP-115,509.68,533.71,-24.03,0
4,06ANP-115,508.43,533.38,-24.95,0
5,06ANP-115,498.84,522.26,-23.42,0
6,06ANP-115,499.05,523.28,-24.24,0
7,06ANP-115,498.22,523.06,-24.83,0
8,06ANP-115,494.59,520.16,-25.57,0
9,06ANP-115,488.31,516.48,-23.4,-4.77
10,06ANP-115,472.78,495.48,-22.77,.07
11,06ANP-115,460.82,483.94,-23.12,0
12,06ANP-115,462.72,485.53,-22.82,0
13,06ANP-115,468.99,492.8,-23.82,0
14,06ANP-115,468.87,492.57,-23.7,0
15,06ANP-115,469.05,491.74,-22.7,0
16,06ANP-115,467.27,490.57,-23.3,0
17,06ANP-115,477.24,499.97,-22.73,0
18,06ANP-115,474.59,497.65,-23.06,0
19,06ANP-115,491.04,516.9,-25.87,0
20,06ANP-115,507.73,533.1,-25.37,0
21,06ANP-115,532.72,561.04,-28.32,0
22,06ANP-115,538.68,564.37,-25.7,0
23,06ANP-115,533.52,558.98,-25.47,0
24,06ANP-115,540.64,565.63,-25,0
1,06ANZ-138,504.63,560.15,-55.52,0
2,06ANZ-138,481.12,536.23,-55.11,0
3,06ANZ-138,475.85,533.71,-57.86,0
4,06ANZ-138,471.24,533.38,-62.15,0
5,06ANZ-138,462.6,522.26,-59.66,0
6,06ANZ-138,460.3,523.28,-62.99,0
7,06ANZ-138,456.16,523.06,-66.89,0
8,06ANZ-138,449.34,520.16,-70.83,0
9,06ANZ-138,422.79,516.48,-67.61,-26.08
10,06ANZ-138,428.33,495.48,-67.53,.38
11,06ANZ-138,417.13,483.94,-66.82,0
12,06ANZ-138,425.45,485.53,-60.08,0
13,06ANZ-138,427.61,492.8,-65.19,0
14,06ANZ-138,427.16,492.57,-65.41,0
15,06ANZ-138,429.11,491.74,-62.63,0
16,06ANZ-138,429.25,490.57,-61.32,0
17,06ANZ-138,436.62,499.97,-63.35,0
18,06ANZ-138,438.76,497.65,-58.89,0
19,06ANZ-138,448.81,516.9,-68.1,0
20,06ANZ-138,466.26,533.1,-66.84,0
21,06ANZ-138,497.84,561.04,-63.2,0
22,06ANZ-138,511.95,564.37,-52.42,0
23,06ANZ-138,508.77,558.98,-50.21,0
24,06ANZ-138,519.22,565.63,-46.42,0
1,06APC-230,527.16,560.15,-32.98,0
2,06APC-230,502.9,536.23,-33.33,0
3,06APC-230,497.69,533.71,-36.02,0
4,06APC-230,493.67,533.38,-39.72,0
5,06APC-230,484.79,522.26,-37.48,0
6,06APC-230,483.03,523.28,-40.25,0
7,06APC-230,479.18,523.06,-43.88,0
8,06APC-230,472.52,520.16,-47.65,0
9,06APC-230,440.31,516.48,-47.34,-28.83
10,06APC-230,447.69,495.48,-48.22,.43
11,06APC-230,434.61,483.94,-49.33,0
12,06APC-230,439.03,485.53,-46.51,0
13,06APC-230,442.74,492.8,-50.06,0
14,06APC-230,442.26,492.57,-50.31,0
15,06APC-230,444.27,491.74,-47.47,0
16,06APC-230,443.25,490.57,-47.32,0
17,06APC-230,451.86,499.97,-48.11,0
18,06APC-230,455.26,497.65,-42.39,0
19,06APC-230,468.66,516.9,-48.24,0
20,06APC-230,488.09,533.1,-45.01,0
21,06APC-230,520.04,561.04,-41,0
22,06APC-230,533.52,564.37,-30.86,0
23,06APC-230,529.54,558.98,-29.44,0
24,06APC-230,540.85,565.63,-24.79,0
1,06APO-115,522.37,560.15,-37.78,0
2,06APO-115,498.22,536.23,-38.01,0
3,06APO-115,493.06,533.71,-40.65,0
4,06APO-115,488.88,533.38,-44.5,0
5,06APO-115,480.1,522.26,-42.16,0
6,06APO-115,478.16,523.28,-45.12,0
7,06APO-115,474.24,523.06,-48.82,0
8,06APO-115,467.65,520.16,-52.51,0
9,06APO-115,440.17,516.48,-50.32,-25.98
10,06APO-115,444.64,495.48,-51.22,.38
11,06APO-115,432.62,483.94,-51.33,0
12,06APO-115,437.89,485.53,-47.64,0
13,06APO-115,441.55,492.8,-51.26,0
14,06APO-115,441.18,492.57,-51.39,0
15,06APO-115,443.15,491.74,-48.59,0
16,06APO-115,441.81,490.57,-48.76,0
17,06APO-115,450.25,499.97,-49.71,0
18,06APO-115,453.04,497.65,-44.61,0
19,06APO-115,465.58,516.9,-51.32,0
20,06APO-115,484.21,533.1,-48.89,0
21,06APO-115,515.96,561.04,-45.08,0
22,06APO-115,529.53,564.37,-34.85,0
23,06APO-115,525.97,558.98,-33.01,0
24,06APO-115,536.65,565.63,-28.98,0
1,06APX-115,565.17,560.15,5.02,0
2,06APX-115,540.75,536.23,4.52,0
3,06APX-115,538.54,533.71,4.83,0
4,06APX-115,537.87,533.38,4.48,0
5,06APX-115,525.74,522.26,3.48,0
6,06APX-115,526.44,523.28,3.16,0
7,06APX-115,525.85,523.06,2.79,0
8,06APX-115,523.65,520.16,3.49,0
9,06APX-115,518.82,516.48,5.27,-2.93
10,06APX-115,502.39,495.48,6.87,.04
11,06APX-115,491.79,483.94,7.84,0
12,06APX-115,494.03,485.53,8.5,0
13,06APX-115,502.12,492.8,9.32,0
14,06APX-115,502.2,492.57,9.63,0
15,06APX-115,501.37,491.74,9.63,0
16,06APX-115,498.79,490.57,8.23,0
17,06APX-115,509.9,499.97,9.93,0
18,06APX-115,505.88,497.65,8.23,0
19,06APX-115,524.4,516.9,7.5,0
20,06APX-115,539.3,533.1,6.19,0
21,06APX-115,567.96,561.04,6.92,0
22,06APX-115,569.3,564.37,4.93,0
23,06APX-115,567.35,558.98,8.37,0
24,06APX-115,569.51,565.63,3.88,0
1,06ARV-115,523.31,560.15,-36.84,0
2,06ARV-115,499.08,536.23,-37.15,0
3,06ARV-115,493.72,533.71,-40,0
4,06ARV-115,489.46,533.38,-43.92,0
5,06ARV-115,480.66,522.26,-41.6,0
6,06ARV-115,478.64,523.28,-44.64,0
7,06ARV-115,474.59,523.06,-48.46,0
8,06ARV-115,467.79,520.16,-52.37,0
9,06ARV-115,438.92,516.48,-51.15,-26.41
10,06ARV-115,443.89,495.48,-51.97,.38
11,06ARV-115,431.44,483.94,-52.51,0
12,06ARV-115,436.42,485.53,-49.11,0
13,06ARV-115,440.14,492.8,-52.66,0
14,06ARV-115,439.79,492.57,-52.78,0
15,06ARV-115,441.9,491.74,-49.84,0
16,06ARV-115,440.54,490.57,-50.02,0
17,06ARV-115,449.01,499.97,-50.96,0
18,06ARV-115,452.32,497.65,-45.33,0
19,06ARV-115,465.26,516.9,-51.65,0
20,06ARV-115,484.36,533.1,-48.74,0
21,06ARV-115,516.25,561.04,-44.79,0
22,06ARV-115,530.12,564.37,-34.25,0
23,06ARV-115,526.56,558.98,-32.43,0
24,06ARV-115,537.65,565.63,-27.98,0
1,06ATP-230,495.56,560.15,-64.59,0
2,06ATP-230,472.44,536.23,-63.79,0
3,06ATP-230,467.16,533.71,-66.55,0
4,06ATP-230,462.55,533.38,-70.83,0
5,06ATP-230,454.05,522.26,-68.21,0
6,06ATP-230,451.74,523.28,-71.54,0
7,06ATP-230,447.42,523.06,-75.64,0
8,06ATP-230,440.55,520.16,-79.61,0
9,06ATP-230,414.7,516.48,-75.7,-26.08
10,06ATP-230,420.66,495.48,-75.2,.38
11,06ATP-230,409.62,483.94,-74.32,0
12,06ATP-230,420.1,485.53,-65.44,0
13,06ATP-230,419.63,492.8,-73.17,0
14,06ATP-230,419.18,492.57,-73.39,0
15,06ATP-230,421.34,491.74,-70.4,0
16,06ATP-230,421.97,490.57,-68.6,0
17,06ATP-230,428.36,499.97,-71.61,0
18,06ATP-230,430.78,497.65,-66.87,0
19,06ATP-230,440.9,516.9,-76,0
20,06ATP-230,457.44,533.1,-75.66,0
21,06ATP-230,488.73,561.04,-72.31,0
22,06ATP-230,502.8,564.37,-61.57,0
23,06ATP-230,499.77,558.98,-59.22,0
24,06ATP-230,510.05,565.63,-55.59,0
1,06ATP-400,497.33,560.15,-62.82,0
2,06ATP-400,474.17,536.23,-62.06,0
3,06ATP-400,468.92,533.71,-64.79,0
4,06ATP-400,464.36,533.38,-69.03,0
5,06ATP-400,455.85,522.26,-66.41,0
6,06ATP-400,453.57,523.28,-69.71,0
7,06ATP-400,449.31,523.06,-73.74,0
8,06ATP-400,442.46,520.16,-77.7,0
9,06ATP-400,416.28,516.48,-74.11,-26.08
10,06ATP-400,422.09,495.48,-73.76,.38
11,06ATP-400,410.97,483.94,-72.97,0
12,06ATP-400,420.42,485.53,-65.12,0
13,06ATP-400,421.02,492.8,-71.78,0
14,06ATP-400,420.55,492.57,-72.02,0
15,06ATP-400,422.65,491.74,-69.09,0
16,06ATP-400,422.98,490.57,-67.59,0
17,06ATP-400,429.78,499.97,-70.19,0
18,06ATP-400,432.13,497.65,-65.52,0
19,06ATP-400,442.26,516.9,-74.64,0
20,06ATP-400,459.18,533.1,-73.92,0
21,06ATP-400,490.48,561.04,-70.56,0
22,06ATP-400,504.53,564.37,-59.84,0
23,06ATP-400,501.49,558.98,-57.5,0
24,06ATP-400,511.83,565.63,-53.8,0
1,06AUA-138,529.23,560.15,-30.92,0
2,06AUA-138,501.72,536.23,-34.51,0
3,06AUA-138,496.9,533.71,-36.81,0
4,06AUA-138,491.66,533.38,-41.72,0
5,06AUA-138,483.71,522.26,-38.56,0
6,06AUA-138,481.33,523.28,-41.95,0
7,06AUA-138,476.7,523.06,-46.35,0
8,06AUA-138,466.74,520.16,-53.42,0
9,06AUA-138,438.41,516.48,-51.51,-26.55
10,06AUA-138,443.43,495.48,-52.43,.38
11,06AUA-138,431.52,483.94,-52.43,0
12,06AUA-138,437.14,485.53,-48.39,0
13,06AUA-138,443.24,492.8,-49.56,0
14,06AUA-138,443.47,492.57,-49.1,0
15,06AUA-138,446.14,491.74,-45.6,0
16,06AUA-138,441.51,490.57,-49.05,0
17,06AUA-138,449.77,499.97,-50.2,0
18,06AUA-138,454.86,497.65,-42.78,0
19,06AUA-138,467.53,516.9,-49.37,0
20,06AUA-138,488.45,533.1,-44.66,0
21,06AUA-138,521.9,561.04,-39.14,0
22,06AUA-138,537.03,564.37,-27.34,0
23,06AUA-138,533.38,558.98,-25.61,0
24,06AUA-138,544.07,565.63,-21.57,0
1,06AUS-115,525.46,560.15,-34.69,0
2,06AUS-115,501.18,536.23,-35.05,0
3,06AUS-115,495.92,533.71,-37.8,0
4,06AUS-115,491.65,533.38,-41.73,0
5,06AUS-115,482.71,522.26,-39.56,0
6,06AUS-115,480.74,523.28,-42.54,0
7,06AUS-115,476.81,523.06,-46.25,0
8,06AUS-115,470.06,520.16,-50.1,0
9,06AUS-115,442.03,516.48,-48.31,-26.13
10,06AUS-115,446.64,495.48,-49.22,.38
11,06AUS-115,434.44,483.94,-49.51,0
12,06AUS-115,439.63,485.53,-45.91,0
13,06AUS-115,443.37,492.8,-49.43,0
14,06AUS-115,443.05,492.57,-49.52,0
15,06AUS-115,445.22,491.74,-46.52,0
16,06AUS-115,443.99,490.57,-46.58,0
17,06AUS-115,452.42,499.97,-47.55,0
18,06AUS-115,455.48,497.65,-42.17,0
19,06AUS-115,468.28,516.9,-48.63,0
20,06AUS-115,487.07,533.1,-46.03,0
21,06AUS-115,518.96,561.04,-42.08,0
22,06AUS-115,532.64,564.37,-31.73,0
23,06AUS-115,529.08,558.98,-29.9,0
24,06AUS-115,539.87,565.63,-25.77,0
1,06AXA-115,598.57,560.15,38.42,0
2,06AXA-115,572.01,536.23,35.78,0
3,06AXA-115,568.59,533.71,34.88,0
4,06AXA-115,565.97,533.38,32.59,0
5,06AXA-115,553.43,522.26,31.17,0
6,06AXA-115,553.15,523.28,29.87,0
7,06AXA-115,552.89,523.06,29.84,0
8,06AXA-115,546.54,520.16,26.37,0
9,06AXA-115,536.55,516.48,24.84,-4.77
10,06AXA-115,518.74,495.48,23.19,.07
11,06AXA-115,505.08,483.94,21.14,0
12,06AXA-115,507.44,485.53,21.91,0
13,06AXA-115,515.55,492.8,22.75,0
14,06AXA-115,516.42,492.57,23.85,0
15,06AXA-115,518.79,491.74,27.05,0
16,06AXA-115,518.09,490.57,27.53,0
17,06AXA-115,529.4,499.97,29.43,0
18,06AXA-115,527.59,497.65,29.94,0
19,06AXA-115,545.77,516.9,28.86,0
20,06AXA-115,565.39,533.1,32.29,0
21,06AXA-115,602.96,561.04,41.92,0
22,06AXA-115,613.66,564.37,49.29,0
23,06AXA-115,607.48,558.98,48.5,0
24,06AXA-115,610.74,565.63,45.11,0
1,06AZN-138,504.75,560.15,-55.39,0
2,06AZN-138,481.25,536.23,-54.98,0
3,06AZN-138,475.99,533.71,-57.72,0
4,06AZN-138,471.38,533.38,-62,0
5,06AZN-138,462.74,522.26,-59.52,0
6,06AZN-138,460.45,523.28,-62.83,0
7,06AZN-138,456.3,523.06,-66.76,0
8,06AZN-138,449.45,520.16,-70.71,0
9,06AZN-138,422.86,516.48,-67.54,-26.08
10,06AZN-138,428.32,495.48,-67.53,.38
11,06AZN-138,417.11,483.94,-66.83,0
12,06AZN-138,425.42,485.53,-60.11,0
13,06AZN-138,427.66,492.8,-65.14,0
14,06AZN-138,427.23,492.57,-65.35,0
15,06AZN-138,429.17,491.74,-62.57,0
16,06AZN-138,429.38,490.57,-61.19,0
17,06AZN-138,436.73,499.97,-63.24,0
18,06AZN-138,438.79,497.65,-58.86,0
19,06AZN-138,448.74,516.9,-68.16,0
20,06AZN-138,466.24,533.1,-66.87,0
21,06AZN-138,497.83,561.04,-63.21,0
22,06AZN-138,511.99,564.37,-52.39,0
23,06AZN-138,508.87,558.98,-50.12,0
24,06AZN-138,519.34,565.63,-46.29,0
1,06AZT-115,545.25,560.15,-14.9,0
2,06AZT-115,522.85,536.23,-13.38,0
3,06AZT-115,520.77,533.71,-12.94,0
4,06AZT-115,518.85,533.38,-14.53,0
5,06AZT-115,508.16,522.26,-14.1,0
6,06AZT-115,507.94,523.28,-15.34,0
7,06AZT-115,506.73,523.06,-16.33,0
8,06AZT-115,502.47,520.16,-17.69,0
9,06AZT-115,495.95,516.48,-15.63,-4.9
10,06AZT-115,480.36,495.48,-15.2,.07
11,06AZT-115,468.42,483.94,-15.52,0
12,06AZT-115,470.48,485.53,-15.06,0
13,06AZT-115,477.28,492.8,-15.52,0
14,06AZT-115,477.5,492.57,-15.07,0
15,06AZT-115,478.16,491.74,-13.58,0
16,06AZT-115,476.26,490.57,-14.3,0
17,06AZT-115,486.75,499.97,-13.21,0
18,06AZT-115,483.91,497.65,-13.74,0
19,06AZT-115,500.08,516.9,-16.82,0
20,06AZT-115,516.52,533.1,-16.59,0
21,06AZT-115,543.13,561.04,-17.91,0
22,06AZT-115,550.38,564.37,-13.99,0
23,06AZT-115,546.43,558.98,-12.56,0
24,06AZT-115,553.03,565.63,-12.61,0
1,06BAD-138,504.14,560.15,-56.01,0
2,06BAD-138,480.67,536.23,-55.56,0
3,06BAD-138,475.43,533.71,-58.28,0
4,06BAD-138,470.83,533.38,-62.56,0
5,06BAD-138,462.21,522.26,-60.05,0
6,06BAD-138,459.93,523.28,-63.36,0
7,06BAD-138,455.81,523.06,-67.25,0
8,06BAD-138,448.98,520.16,-71.18,0
9,06BAD-138,422.4,516.48,-68,-26.08
10,06BAD-138,427.86,495.48,-67.99,.38
11,06BAD-138,416.66,483.94,-67.28,0
12,06BAD-138,425.01,485.53,-60.52,0
13,06BAD-138,427.29,492.8,-65.51,0
14,06BAD-138,426.83,492.57,-65.74,0
15,06BAD-138,428.75,491.74,-62.99,0
16,06BAD-138,429.04,490.57,-61.53,0
17,06BAD-138,436.37,499.97,-63.6,0
18,06BAD-138,438.37,497.65,-59.28,0
19,06BAD-138,448.19,516.9,-68.72,0
20,06BAD-138,465.67,533.1,-67.43,0
21,06BAD-138,497.2,561.04,-63.84,0
22,06BAD-138,511.35,564.37,-53.02,0
23,06BAD-138,508.23,558.98,-50.75,0
24,06BAD-138,518.71,565.63,-46.92,0
1,06BER-115,526.54,560.15,-33.61,0
2,06BER-115,502.11,536.23,-34.12,0
3,06BER-115,496.71,533.71,-37,0
4,06BER-115,492.38,533.38,-41,0
5,06BER-115,483.44,522.26,-38.83,0
6,06BER-115,481.38,523.28,-41.9,0
7,06BER-115,477.27,523.06,-45.79,0
8,06BER-115,470.33,520.16,-49.84,0
9,06BER-115,441.8,516.48,-48.43,-26.25
10,06BER-115,446.45,495.48,-49.41,.38
11,06BER-115,434.13,483.94,-49.82,0
12,06BER-115,439.27,485.53,-46.27,0
13,06BER-115,443.08,492.8,-49.73,0
14,06BER-115,442.81,492.57,-49.76,0
15,06BER-115,444.98,491.74,-46.76,0
16,06BER-115,443.6,490.57,-46.97,0
17,06BER-115,452.17,499.97,-47.8,0
18,06BER-115,455.4,497.65,-42.25,0
19,06BER-115,468.29,516.9,-48.61,0
20,06BER-115,487.34,533.1,-45.76,0
21,06BER-115,519.57,561.04,-41.47,0
22,06BER-115,533.6,564.37,-30.77,0
23,06BER-115,530.23,558.98,-28.76,0
24,06BER-115,541.22,565.63,-24.41,0
1,06BET-115,532.47,560.15,-27.68,0
2,06BET-115,510.24,536.23,-25.99,0
3,06BET-115,507.74,533.71,-25.97,0
4,06BET-115,505.01,533.38,-28.38,0
5,06BET-115,495.08,522.26,-27.18,0
6,06BET-115,494.38,523.28,-28.9,0
7,06BET-115,492.42,523.06,-30.64,0
8,06BET-115,487.4,520.16,-32.76,0
9,06BET-115,471.64,516.48,-29.52,-15.31
10,06BET-115,466.43,495.48,-29.28,.22
11,06BET-115,455.04,483.94,-28.91,0
12,06BET-115,458.55,485.53,-26.99,0
13,06BET-115,464.46,492.8,-28.35,0
14,06BET-115,464.68,492.57,-27.89,0
15,06BET-115,465.86,491.74,-25.88,0
16,06BET-115,463.67,490.57,-26.89,0
17,06BET-115,473.25,499.97,-26.72,0
18,06BET-115,471.9,497.65,-25.75,0
19,06BET-115,486.03,516.9,-30.87,0
20,06BET-115,502.67,533.1,-30.43,0
21,06BET-115,530.61,561.04,-30.43,0
22,06BET-115,539.79,564.37,-24.58,0
23,06BET-115,536.31,558.98,-22.68,0
24,06BET-115,543.78,565.63,-21.86,0
1,06BIC-115,529.78,560.15,-30.37,0
2,06BIC-115,507.56,536.23,-28.67,0
3,06BIC-115,504.9,533.71,-28.81,0
4,06BIC-115,502.09,533.38,-31.3,0
5,06BIC-115,492.21,522.26,-30.05,0
6,06BIC-115,491.49,523.28,-31.79,0
7,06BIC-115,489.58,523.06,-33.48,0
8,06BIC-115,484.58,520.16,-35.59,0
9,06BIC-115,469.82,516.48,-32.32,-14.34
10,06BIC-115,463.91,495.48,-31.77,.21
11,06BIC-115,452.64,483.94,-31.3,0
12,06BIC-115,456.35,485.53,-29.19,0
13,06BIC-115,462.3,492.8,-30.5,0
14,06BIC-115,462.57,492.57,-30,0
15,06BIC-115,463.75,491.74,-27.99,0
16,06BIC-115,461.8,490.57,-28.77,0
17,06BIC-115,471.29,499.97,-28.67,0
18,06BIC-115,470.14,497.65,-27.51,0
19,06BIC-115,484.65,516.9,-32.25,0
20,06BIC-115,501.16,533.1,-31.94,0
21,06BIC-115,528.55,561.04,-32.49,0
22,06BIC-115,537.54,564.37,-26.83,0
23,06BIC-115,534.3,558.98,-24.68,0
24,06BIC-115,541.99,565.63,-23.64,0
1,06BLH-115,523.78,560.15,-36.37,0
2,06BLH-115,499.53,536.23,-36.7,0
3,06BLH-115,494.17,533.71,-39.54,0
4,06BLH-115,489.91,533.38,-43.47,0
5,06BLH-115,481.11,522.26,-41.15,0
6,06BLH-115,479.1,523.28,-44.18,0
7,06BLH-115,475.07,523.06,-47.99,0
8,06BLH-115,468.28,520.16,-51.89,0
9,06BLH-115,439.39,516.48,-50.67,-26.42
10,06BLH-115,444.35,495.48,-51.51,.38
11,06BLH-115,431.87,483.94,-52.08,0
12,06BLH-115,436.85,485.53,-48.69,0
13,06BLH-115,440.57,492.8,-52.24,0
14,06BLH-115,440.22,492.57,-52.35,0
15,06BLH-115,442.33,491.74,-49.41,0
16,06BLH-115,440.99,490.57,-49.58,0
17,06BLH-115,449.45,499.97,-50.52,0
18,06BLH-115,452.77,497.65,-44.88,0
19,06BLH-115,465.72,516.9,-51.18,0
20,06BLH-115,484.84,533.1,-48.26,0
21,06BLH-115,516.74,561.04,-44.3,0
22,06BLH-115,530.6,564.37,-33.78,0
23,06BLH-115,527.02,558.98,-31.96,0
24,06BLH-115,538.14,565.63,-27.5,0
1,06BRI-115,529.74,560.15,-30.41,0
2,06BRI-115,505.33,536.23,-30.9,0
3,06BRI-115,500.12,533.71,-33.59,0
4,06BRI-115,496.2,533.38,-37.18,0
5,06BRI-115,487.28,522.26,-34.98,0
6,06BRI-115,485.62,523.28,-37.66,0
7,06BRI-115,481.81,523.06,-41.24,0
8,06BRI-115,475.18,520.16,-44.98,0
9,06BRI-115,441.96,516.48,-45.5,-29.02
10,06BRI-115,449.59,495.48,-46.32,.43
11,06BRI-115,436.17,483.94,-47.77,0
12,06BRI-115,440.31,485.53,-45.22,0
13,06BRI-115,444.12,492.8,-48.69,0
14,06BRI-115,443.61,492.57,-48.96,0
15,06BRI-115,445.57,491.74,-46.17,0
16,06BRI-115,444.69,490.57,-45.88,0
17,06BRI-115,453.4,499.97,-46.57,0
18,06BRI-115,456.97,497.65,-40.68,0
19,06BRI-115,470.79,516.9,-46.12,0
20,06BRI-115,490.54,533.1,-42.56,0
21,06BRI-115,522.68,561.04,-38.36,0
22,06BRI-115,536.12,564.37,-28.26,0
23,06BRI-115,531.92,558.98,-27.07,0
24,06BRI-115,543.33,565.63,-22.31,0
1,06CAM-138,571.47,560.15,11.32,0
2,06CAM-138,541.68,536.23,5.46,0
3,06CAM-138,532.58,533.71,-1.14,0
4,06CAM-138,526.39,533.38,-7,0
