Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 07/Septiembre/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/Septiembre/2020 14:50:18 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
14,05WER-115,455.1,566.08,-110.98,0
15,05WER-115,471.66,571.12,-99.47,0
16,05WER-115,471.33,562.2,-90.87,0
17,05WER-115,489.21,579.33,-90.13,0
18,05WER-115,517.66,601.72,-84.07,0
19,05WER-115,518.75,589.2,-70.45,0
20,05WER-115,535.46,588.69,-53.23,0
21,05WER-115,574.8,617.16,-42.36,0
22,05WER-115,579.56,620.13,-40.56,0
23,05WER-115,574.08,605.33,-31.26,0
24,05WER-115,567.11,604.17,-37.07,0
1,05WRA-115,518.41,542.14,-24.08,.35
2,05WRA-115,506.67,536.39,-29.84,.12
3,05WRA-115,505.49,531.47,-25.98,0
4,05WRA-115,492.14,523.79,-31.65,0
5,05WRA-115,487.86,524.2,-36.33,0
6,05WRA-115,490.06,523.47,-33.41,0
7,05WRA-115,496.35,536.97,-40.62,0
8,05WRA-115,521.17,558.2,-37.03,0
9,05WRA-115,516.46,561.35,-44.89,0
10,05WRA-115,505.12,557.61,-53.79,1.3
11,05WRA-115,490.23,534.1,-51.9,8.04
12,05WRA-115,497.27,551.94,-54.68,0
13,05WRA-115,502.12,561.62,-59.5,0
14,05WRA-115,511.22,566.08,-54.86,0
15,05WRA-115,525.93,571.12,-45.19,0
16,05WRA-115,523.04,562.2,-39.16,0
17,05WRA-115,542.33,579.33,-37,0
18,05WRA-115,572.35,601.72,-29.38,0
19,05WRA-115,569.84,589.2,-19.36,0
20,05WRA-115,582.89,588.69,-5.8,0
21,05WRA-115,620.89,617.16,3.73,0
22,05WRA-115,625.96,620.13,5.84,0
23,05WRA-115,619.85,605.33,14.52,0
24,05WRA-115,614.19,604.17,10.02,0
1,05YMO-115,551.96,542.14,9.65,.18
2,05YMO-115,542.45,536.39,5.99,.06
3,05YMO-115,539.07,531.47,7.61,0
4,05YMO-115,527.43,523.79,3.64,0
5,05YMO-115,524.63,524.2,.43,0
6,05YMO-115,525.51,523.47,2.04,0
7,05YMO-115,535.59,536.97,-1.37,0
8,05YMO-115,559.48,558.2,1.28,0
9,05YMO-115,557.36,561.35,-3.99,0
10,05YMO-115,549.65,557.61,-9.25,1.29
11,05YMO-115,531.1,534.1,-11,8
12,05YMO-115,538.51,551.94,-13.44,0
13,05YMO-115,546.51,561.62,-15.12,0
14,05YMO-115,552.13,566.08,-13.95,0
15,05YMO-115,563.72,571.12,-7.4,0
16,05YMO-115,557.8,562.2,-4.39,0
17,05YMO-115,575.85,579.33,-3.48,0
18,05YMO-115,606.69,601.72,4.97,0
19,05YMO-115,600.7,589.2,11.5,0
20,05YMO-115,607.6,588.69,18.91,0
21,05YMO-115,639.35,617.16,22.19,0
22,05YMO-115,641.68,620.13,21.55,0
23,05YMO-115,637.79,605.33,32.45,0
24,05YMO-115,633.48,604.17,29.31,0
1,05ZZA-115,471.07,542.14,-71.57,.5
2,05ZZA-115,458.05,536.39,-78.52,.17
3,05ZZA-115,455.2,531.47,-76.27,0
4,05ZZA-115,441.19,523.79,-82.6,0
5,05ZZA-115,436.18,524.2,-88.02,0
6,05ZZA-115,442.23,523.47,-81.24,0
7,05ZZA-115,442.94,536.97,-94.03,0
8,05ZZA-115,467.9,558.2,-90.3,0
9,05ZZA-115,462.32,561.35,-99.03,0
10,05ZZA-115,452.83,557.61,-106.08,1.31
11,05ZZA-115,444.09,534.1,-98.1,8.09
12,05ZZA-115,447.52,551.94,-104.42,0
13,05ZZA-115,449.61,561.62,-112.01,0
14,05ZZA-115,459.82,566.08,-106.26,0
15,05ZZA-115,476.58,571.12,-94.55,0
16,05ZZA-115,476.26,562.2,-85.93,0
17,05ZZA-115,494.28,579.33,-85.05,0
18,05ZZA-115,522.97,601.72,-78.76,0
19,05ZZA-115,523.82,589.2,-65.37,0
20,05ZZA-115,540.18,588.69,-48.51,0
21,05ZZA-115,579.69,617.16,-37.47,0
22,05ZZA-115,584.56,620.13,-35.57,0
23,05ZZA-115,578.9,605.33,-26.44,0
24,05ZZA-115,571.74,604.17,-32.43,0
1,06AAT-115,503.63,542.14,-38.53,.01
2,06AAT-115,499.43,536.39,-36.97,.01
3,06AAT-115,494.57,531.47,-36.9,0
4,06AAT-115,488.18,523.79,-35.61,0
5,06AAT-115,488.51,524.2,-35.68,0
6,06AAT-115,487.79,523.47,-35.68,0
7,06AAT-115,497.56,536.97,-39.41,0
8,06AAT-115,514.25,558.2,-43.95,0
9,06AAT-115,516.11,561.35,-45.24,0
10,06AAT-115,514.64,557.61,-44.45,1.48
11,06AAT-115,502.46,534.1,-40.78,9.15
12,06AAT-115,509.03,551.94,-42.91,0
13,06AAT-115,517.68,561.62,-43.95,0
14,06AAT-115,522.02,566.08,-44.06,0
15,06AAT-115,525.73,571.12,-45.4,0
16,06AAT-115,518.44,562.2,-43.76,0
17,06AAT-115,532.56,579.33,-46.78,0
18,06AAT-115,553.68,601.72,-48.04,0
19,06AAT-115,541.32,589.2,-47.88,0
20,06AAT-115,541.15,588.69,-47.54,0
21,06AAT-115,568.28,617.16,-48.88,0
22,06AAT-115,571.96,620.13,-48.16,0
23,06AAT-115,559.71,605.33,-45.63,0
24,06AAT-115,559.19,604.17,-44.98,0
1,06ABR-115,540.26,542.14,-1.9,.01
2,06ABR-115,534.16,536.39,-2.24,.01
3,06ABR-115,527.54,531.47,-3.92,0
4,06ABR-115,519.16,523.79,-4.63,0
5,06ABR-115,518.37,524.2,-5.82,0
6,06ABR-115,516.78,523.47,-6.69,0
7,06ABR-115,526.72,536.97,-10.25,0
8,06ABR-115,544.25,558.2,-13.95,0
9,06ABR-115,546.15,561.35,-15.2,0
10,06ABR-115,545.39,557.61,-13.6,1.39
11,06ABR-115,532.44,534.1,-10.25,8.59
12,06ABR-115,541.19,551.94,-10.75,0
13,06ABR-115,552.05,561.62,-9.58,0
14,06ABR-115,557.68,566.08,-8.4,0
15,06ABR-115,562.97,571.12,-8.15,0
16,06ABR-115,555,562.2,-7.2,0
17,06ABR-115,571.27,579.33,-8.06,0
18,06ABR-115,593.76,601.72,-7.96,0
19,06ABR-115,579.44,589.2,-9.76,0
20,06ABR-115,579.21,588.69,-9.48,0
21,06ABR-115,612.71,617.16,-4.45,0
22,06ABR-115,620.72,620.13,.59,0
23,06ABR-115,608.15,605.33,2.82,0
24,06ABR-115,606.24,604.17,2.07,0
1,06ACD-138,498.71,542.14,-43.54,.11
2,06ACD-138,488.51,536.39,-47.92,.04
3,06ACD-138,487.29,531.47,-44.18,0
4,06ACD-138,477.11,523.79,-46.69,0
5,06ACD-138,476.67,524.2,-47.52,0
6,06ACD-138,479.25,523.47,-44.22,0
7,06ACD-138,489.69,536.97,-47.28,0
8,06ACD-138,509.25,558.2,-48.95,0
9,06ACD-138,511.31,561.35,-50.04,0
10,06ACD-138,508.39,557.61,-50.48,1.26
11,06ACD-138,495.64,534.1,-46.28,7.82
12,06ACD-138,505.34,551.94,-46.6,0
13,06ACD-138,519.3,561.62,-42.32,0
14,06ACD-138,526.21,566.08,-39.87,0
15,06ACD-138,535.25,571.12,-35.88,0
16,06ACD-138,527.12,562.2,-35.08,0
17,06ACD-138,545.02,579.33,-34.31,0
18,06ACD-138,569.34,601.72,-32.38,0
19,06ACD-138,555.33,589.2,-33.87,0
20,06ACD-138,556.42,588.69,-32.27,0
21,06ACD-138,584.49,617.16,-32.66,0
22,06ACD-138,590.7,620.13,-29.43,0
23,06ACD-138,586.26,605.33,-19.07,0
24,06ACD-138,587.57,604.17,-16.61,0
1,06ACM-115,495.35,542.14,-46.85,.07
2,06ACM-115,488.05,536.39,-48.37,.02
3,06ACM-115,482.4,531.47,-49.06,0
4,06ACM-115,472.98,523.79,-50.81,0
5,06ACM-115,471.98,524.2,-52.22,0
6,06ACM-115,472.89,523.47,-50.58,0
7,06ACM-115,483.76,536.97,-53.21,0
8,06ACM-115,505.76,558.2,-52.44,0
9,06ACM-115,508.57,561.35,-52.78,0
10,06ACM-115,506.21,557.61,-52.65,1.26
11,06ACM-115,493.03,534.1,-48.86,7.79
12,06ACM-115,502.19,551.94,-49.75,0
13,06ACM-115,513.43,561.62,-48.2,0
14,06ACM-115,519.07,566.08,-47.01,0
15,06ACM-115,526.18,571.12,-44.95,0
16,06ACM-115,516.36,562.2,-45.84,0
17,06ACM-115,532.23,579.33,-47.11,0
18,06ACM-115,554.08,601.72,-47.64,0
19,06ACM-115,539.69,589.2,-49.51,0
20,06ACM-115,538.31,588.69,-50.38,0
21,06ACM-115,563.21,617.16,-53.95,0
22,06ACM-115,569.07,620.13,-51.05,0
23,06ACM-115,564.19,605.33,-41.14,0
24,06ACM-115,565.87,604.17,-38.31,0
1,06ADC-138,510.93,542.14,-31.32,.11
2,06ADC-138,502.28,536.39,-34.15,.04
3,06ADC-138,497.49,531.47,-33.98,0
4,06ADC-138,486.99,523.79,-36.8,0
5,06ADC-138,485.35,524.2,-38.85,0
6,06ADC-138,486.69,523.47,-36.78,0
7,06ADC-138,497.11,536.97,-39.85,0
8,06ADC-138,519.31,558.2,-38.89,0
9,06ADC-138,521.25,561.35,-40.1,0
10,06ADC-138,518.39,557.61,-40.48,1.26
11,06ADC-138,505.27,534.1,-36.65,7.82
12,06ADC-138,515.44,551.94,-36.5,0
13,06ADC-138,526.98,561.62,-34.65,0
14,06ADC-138,533.97,566.08,-32.11,0
15,06ADC-138,543.44,571.12,-27.69,0
16,06ADC-138,535.06,562.2,-27.14,0
17,06ADC-138,551.99,579.33,-27.34,0
18,06ADC-138,575.67,601.72,-26.05,0
19,06ADC-138,561.87,589.2,-27.33,0
20,06ADC-138,562.18,588.69,-26.51,0
21,06ADC-138,590.15,617.16,-27,0
22,06ADC-138,596.43,620.13,-23.69,0
23,06ADC-138,591.31,605.33,-14.02,0
24,06ADC-138,591.96,604.17,-12.22,0
1,06AEO-115,503.95,542.14,-38.28,.09
2,06AEO-115,496.09,536.39,-40.33,.03
3,06AEO-115,490.87,531.47,-40.6,0
4,06AEO-115,480.95,523.79,-42.84,0
5,06AEO-115,479.67,524.2,-44.53,0
6,06AEO-115,480.77,523.47,-42.7,0
7,06AEO-115,491.58,536.97,-45.38,0
8,06AEO-115,513.75,558.2,-44.46,0
9,06AEO-115,516.26,561.35,-45.09,0
10,06AEO-115,513.43,557.61,-45.43,1.26
11,06AEO-115,499.89,534.1,-42.01,7.8
12,06AEO-115,509.21,551.94,-42.73,0
13,06AEO-115,520.43,561.62,-41.19,0
14,06AEO-115,526.5,566.08,-39.58,0
15,06AEO-115,534.41,571.12,-36.72,0
16,06AEO-115,525.25,562.2,-36.94,0
17,06AEO-115,541.68,579.33,-37.66,0
18,06AEO-115,564.32,601.72,-37.41,0
19,06AEO-115,550.29,589.2,-38.9,0
20,06AEO-115,549.36,588.69,-39.33,0
21,06AEO-115,575.38,617.16,-41.78,0
22,06AEO-115,581.43,620.13,-38.69,0
23,06AEO-115,576.55,605.33,-28.79,0
24,06AEO-115,577.98,604.17,-26.19,0
1,06AER-138,475.27,542.14,-66.94,.07
2,06AER-138,468.06,536.39,-68.36,.02
3,06AER-138,462.24,531.47,-69.23,0
4,06AER-138,453.43,523.79,-70.36,0
5,06AER-138,452.75,524.2,-71.44,0
6,06AER-138,454.03,523.47,-69.45,0
7,06AER-138,464.59,536.97,-72.37,0
8,06AER-138,485.95,558.2,-72.25,0
9,06AER-138,489.47,561.35,-71.88,0
10,06AER-138,487.89,557.61,-70.97,1.26
11,06AER-138,476.13,534.1,-65.76,7.8
12,06AER-138,485.1,551.94,-66.84,0
13,06AER-138,497.11,561.62,-64.51,0
14,06AER-138,502.36,566.08,-63.72,0
15,06AER-138,508.36,571.12,-62.77,0
16,06AER-138,497.16,562.2,-65.04,0
17,06AER-138,510.45,579.33,-68.89,0
18,06AER-138,529.15,601.72,-72.57,0
19,06AER-138,511.76,589.2,-77.44,0
20,06AER-138,509.35,588.69,-79.34,0
21,06AER-138,533.22,617.16,-83.94,0
22,06AER-138,538.74,620.13,-81.38,0
23,06AER-138,534.76,605.33,-70.57,0
24,06AER-138,537.81,604.17,-66.36,0
1,06AER-230,475.95,542.14,-66.25,.07
2,06AER-230,468.71,536.39,-67.7,.02
3,06AER-230,462.87,531.47,-68.6,0
4,06AER-230,454.07,523.79,-69.73,0
5,06AER-230,453.35,524.2,-70.85,0
6,06AER-230,454.61,523.47,-68.87,0
7,06AER-230,465.19,536.97,-71.78,0
8,06AER-230,486.66,558.2,-71.54,0
9,06AER-230,490.26,561.35,-71.09,0
10,06AER-230,488.77,557.61,-70.1,1.26
11,06AER-230,477.07,534.1,-64.82,7.8
12,06AER-230,486.18,551.94,-65.77,0
13,06AER-230,498.46,561.62,-63.16,0
14,06AER-230,503.83,566.08,-62.25,0
15,06AER-230,509.89,571.12,-61.24,0
16,06AER-230,498.7,562.2,-63.5,0
17,06AER-230,512.2,579.33,-67.13,0
18,06AER-230,531.1,601.72,-70.63,0
19,06AER-230,513.66,589.2,-75.54,0
20,06AER-230,511.04,588.69,-77.64,0
21,06AER-230,534.92,617.16,-82.24,0
22,06AER-230,540.39,620.13,-79.74,0
23,06AER-230,536.25,605.33,-69.08,0
24,06AER-230,539.19,604.17,-64.98,0
1,06AER-400,476.19,542.14,-66.02,.07
2,06AER-400,468.93,536.39,-67.49,.02
3,06AER-400,463.07,531.47,-68.4,0
4,06AER-400,454.25,523.79,-69.54,0
5,06AER-400,453.54,524.2,-70.66,0
6,06AER-400,454.78,523.47,-68.69,0
7,06AER-400,465.29,536.97,-71.68,0
8,06AER-400,486.79,558.2,-71.41,0
9,06AER-400,490.37,561.35,-70.98,0
10,06AER-400,488.89,557.61,-69.98,1.26
11,06AER-400,477.21,534.1,-64.69,7.8
12,06AER-400,486.33,551.94,-65.61,0
13,06AER-400,498.49,561.62,-63.13,0
14,06AER-400,503.89,566.08,-62.19,0
15,06AER-400,510.01,571.12,-61.11,0
16,06AER-400,498.94,562.2,-63.25,0
17,06AER-400,512.56,579.33,-66.78,0
18,06AER-400,531.55,601.72,-70.17,0
19,06AER-400,514.31,589.2,-74.89,0
20,06AER-400,511.76,588.69,-76.93,0
21,06AER-400,535.69,617.16,-81.47,0
22,06AER-400,541.21,620.13,-78.92,0
23,06AER-400,537.01,605.33,-68.32,0
24,06AER-400,539.85,604.17,-64.32,0
1,06AGN-115,507.48,542.14,-34.72,.06
2,06AGN-115,500.78,536.39,-35.64,.02
3,06AGN-115,495.15,531.47,-36.31,0
4,06AGN-115,485.82,523.79,-37.97,0
5,06AGN-115,484.99,524.2,-39.2,0
6,06AGN-115,485.84,523.47,-37.63,0
7,06AGN-115,497.31,536.97,-39.66,0
8,06AGN-115,519.28,558.2,-38.92,0
9,06AGN-115,520.65,561.35,-40.7,0
10,06AGN-115,516.88,557.61,-41.98,1.25
11,06AGN-115,502.11,534.1,-39.7,7.71
12,06AGN-115,511.01,551.94,-40.94,0
13,06AGN-115,521.67,561.62,-39.95,0
14,06AGN-115,527.08,566.08,-39,0
15,06AGN-115,534.28,571.12,-36.84,0
16,06AGN-115,524.58,562.2,-37.61,0
17,06AGN-115,540.98,579.33,-38.36,0
18,06AGN-115,563.91,601.72,-37.81,0
19,06AGN-115,551.1,589.2,-38.1,0
20,06AGN-115,551.12,588.69,-37.57,0
21,06AGN-115,576.44,617.16,-40.71,0
22,06AGN-115,581.81,620.13,-38.32,0
23,06AGN-115,575.48,605.33,-29.86,0
24,06AGN-115,576.8,604.17,-27.37,0
1,06AHM-400,502.15,542.14,-40.08,.09
2,06AHM-400,494.38,536.39,-42.05,.03
3,06AHM-400,489.24,531.47,-42.23,0
4,06AHM-400,479.42,523.79,-44.37,0
5,06AHM-400,478.21,524.2,-45.98,0
6,06AHM-400,479.37,523.47,-44.1,0
7,06AHM-400,490.08,536.97,-46.88,0
8,06AHM-400,512.08,558.2,-46.12,0
9,06AHM-400,514.38,561.35,-46.97,0
10,06AHM-400,511.54,557.61,-47.33,1.26
11,06AHM-400,498.09,534.1,-43.81,7.8
12,06AHM-400,507.36,551.94,-44.58,0
13,06AHM-400,518.47,561.62,-43.15,0
14,06AHM-400,524.54,566.08,-41.54,0
15,06AHM-400,532.41,571.12,-38.72,0
16,06AHM-400,523.18,562.2,-39.02,0
17,06AHM-400,539.52,579.33,-39.81,0
18,06AHM-400,562.18,601.72,-39.54,0
19,06AHM-400,548.19,589.2,-41,0
20,06AHM-400,547.52,588.69,-41.17,0
21,06AHM-400,573.56,617.16,-43.6,0
22,06AHM-400,579.44,620.13,-40.68,0
23,06AHM-400,574.48,605.33,-30.86,0
24,06AHM-400,575.8,604.17,-28.37,0
1,06AIR-115,497.78,542.14,-44.43,.07
2,06AIR-115,490.48,536.39,-45.94,.02
3,06AIR-115,484.87,531.47,-46.6,0
4,06AIR-115,475.41,523.79,-48.38,0
5,06AIR-115,474.4,524.2,-49.79,0
6,06AIR-115,475.31,523.47,-48.17,0
7,06AIR-115,486.16,536.97,-50.8,0
8,06AIR-115,507.95,558.2,-50.25,0
9,06AIR-115,510.6,561.35,-50.75,0
10,06AIR-115,508.18,557.61,-50.68,1.26
11,06AIR-115,494.88,534.1,-47.01,7.8
12,06AIR-115,504.04,551.94,-47.9,0
13,06AIR-115,515.18,561.62,-46.44,0
14,06AIR-115,520.79,566.08,-45.29,0
15,06AIR-115,527.78,571.12,-43.34,0
16,06AIR-115,517.92,562.2,-44.28,0
17,06AIR-115,533.66,579.33,-45.67,0
18,06AIR-115,555.46,601.72,-46.26,0
19,06AIR-115,541.03,589.2,-48.16,0
20,06AIR-115,539.67,588.69,-49.02,0
21,06AIR-115,564.77,617.16,-52.39,0
22,06AIR-115,570.58,620.13,-49.55,0
23,06AIR-115,565.67,605.33,-39.67,0
24,06AIR-115,567.33,604.17,-36.84,0
1,06ALM-115,503.74,542.14,-38.46,.07
2,06ALM-115,496.93,536.39,-39.49,.02
3,06ALM-115,491.43,531.47,-40.03,0
4,06ALM-115,482.12,523.79,-41.67,0
5,06ALM-115,481.3,524.2,-42.9,0
6,06ALM-115,482.37,523.47,-41.11,0
7,06ALM-115,493.97,536.97,-43,0
8,06ALM-115,516.25,558.2,-41.95,0
9,06ALM-115,518.26,561.35,-43.09,0
10,06ALM-115,515.08,557.61,-43.78,1.25
11,06ALM-115,500.64,534.1,-41.2,7.74
12,06ALM-115,509.65,551.94,-42.29,0
13,06ALM-115,520.45,561.62,-41.17,0
14,06ALM-115,525.77,566.08,-40.31,0
15,06ALM-115,532.76,571.12,-38.37,0
16,06ALM-115,522.9,562.2,-39.29,0
17,06ALM-115,538.88,579.33,-40.46,0
18,06ALM-115,561.54,601.72,-40.19,0
19,06ALM-115,548.28,589.2,-40.92,0
20,06ALM-115,547.75,588.69,-40.94,0
21,06ALM-115,573.08,617.16,-44.08,0
22,06ALM-115,578.67,620.13,-41.45,0
23,06ALM-115,573.1,605.33,-32.23,0
24,06ALM-115,574.02,604.17,-30.16,0
1,06ALN-115,510.16,542.14,-32.05,.07
2,06ALN-115,502.33,536.39,-34.09,.02
3,06ALN-115,496.17,531.47,-35.29,0
4,06ALN-115,486.35,523.79,-37.44,0
5,06ALN-115,485.13,524.2,-39.06,0
6,06ALN-115,485.9,523.47,-37.58,0
7,06ALN-115,497.55,536.97,-39.42,0
8,06ALN-115,520.34,558.2,-37.86,0
9,06ALN-115,523.81,561.35,-37.54,0
10,06ALN-115,522.05,557.61,-36.82,1.27
11,06ALN-115,508.46,534.1,-33.46,7.83
12,06ALN-115,518.38,551.94,-33.57,0
13,06ALN-115,529.7,561.62,-31.92,0
14,06ALN-115,535.8,566.08,-30.28,0
15,06ALN-115,543.51,571.12,-27.61,0
16,06ALN-115,533.97,562.2,-28.22,0
17,06ALN-115,550.41,579.33,-28.93,0
18,06ALN-115,572.71,601.72,-29.01,0
19,06ALN-115,557.14,589.2,-32.06,0
20,06ALN-115,555.23,588.69,-33.46,0
21,06ALN-115,581.28,617.16,-35.88,0
22,06ALN-115,587.97,620.13,-32.16,0
23,06ALN-115,582.29,605.33,-23.04,0
24,06ALN-115,583.79,604.17,-20.39,0
1,06ALP-115,501.66,542.14,-40.54,.07
2,06ALP-115,494.78,536.39,-41.64,.02
3,06ALP-115,489.26,531.47,-42.21,0
4,06ALP-115,479.92,523.79,-43.87,0
5,06ALP-115,479.06,524.2,-45.13,0
6,06ALP-115,480.12,523.47,-43.35,0
7,06ALP-115,491.66,536.97,-45.3,0
8,06ALP-115,513.88,558.2,-44.32,0
9,06ALP-115,516.04,561.35,-45.31,0
10,06ALP-115,513.02,557.61,-45.84,1.25
11,06ALP-115,498.75,534.1,-43.1,7.75
12,06ALP-115,507.76,551.94,-44.18,0
13,06ALP-115,518.59,561.62,-43.03,0
14,06ALP-115,523.94,566.08,-42.14,0
15,06ALP-115,530.94,571.12,-40.18,0
16,06ALP-115,521.16,562.2,-41.04,0
17,06ALP-115,537.1,579.33,-42.23,0
18,06ALP-115,559.65,601.72,-42.07,0
19,06ALP-115,546.26,589.2,-42.94,0
20,06ALP-115,545.57,588.69,-43.12,0
21,06ALP-115,570.72,617.16,-46.44,0
22,06ALP-115,576.42,620.13,-43.71,0
23,06ALP-115,571,605.33,-34.34,0
24,06ALP-115,571.75,604.17,-32.42,0
1,06ALT-115,506.95,542.14,-35.2,.01
2,06ALT-115,502.71,536.39,-33.69,.01
3,06ALT-115,497.8,531.47,-33.66,0
4,06ALT-115,491.36,523.79,-32.43,0
5,06ALT-115,491.7,524.2,-32.49,0
6,06ALT-115,490.96,523.47,-32.51,0
7,06ALT-115,500.9,536.97,-36.07,0
8,06ALT-115,517.82,558.2,-40.38,0
9,06ALT-115,519.75,561.35,-41.6,0
10,06ALT-115,518.25,557.61,-40.84,1.49
11,06ALT-115,505.87,534.1,-37.42,9.19
12,06ALT-115,512.52,551.94,-39.42,0
13,06ALT-115,521.23,561.62,-40.39,0
14,06ALT-115,525.6,566.08,-40.48,0
15,06ALT-115,529.37,571.12,-41.76,0
16,06ALT-115,521.98,562.2,-40.22,0
17,06ALT-115,536.28,579.33,-43.06,0
18,06ALT-115,557.56,601.72,-44.16,0
19,06ALT-115,545.11,589.2,-44.09,0
20,06ALT-115,544.93,588.69,-43.76,0
21,06ALT-115,572.22,617.16,-44.94,0
22,06ALT-115,575.83,620.13,-44.29,0
23,06ALT-115,563.41,605.33,-41.92,0
24,06ALT-115,562.87,604.17,-41.3,0
1,06ALT-230,510.59,542.14,-31.56,.01
2,06ALT-230,506.27,536.39,-30.13,.01
3,06ALT-230,501.33,531.47,-30.14,0
4,06ALT-230,494.82,523.79,-28.97,0
5,06ALT-230,495.17,524.2,-29.03,0
6,06ALT-230,494.44,523.47,-29.03,0
7,06ALT-230,504.56,536.97,-32.41,0
8,06ALT-230,521.75,558.2,-36.45,0
9,06ALT-230,523.73,561.35,-37.61,0
10,06ALT-230,522.23,557.61,-36.88,1.5
11,06ALT-230,509.7,534.1,-33.69,9.3
12,06ALT-230,516.37,551.94,-35.57,0
13,06ALT-230,525.19,561.62,-36.43,0
14,06ALT-230,529.59,566.08,-36.49,0
15,06ALT-230,533.43,571.12,-37.7,0
16,06ALT-230,525.92,562.2,-36.28,0
17,06ALT-230,540.39,579.33,-38.94,0
18,06ALT-230,561.82,601.72,-39.91,0
19,06ALT-230,549.3,589.2,-39.89,0
20,06ALT-230,549.17,588.69,-39.52,0
21,06ALT-230,576.64,617.16,-40.52,0
22,06ALT-230,580.23,620.13,-39.9,0
23,06ALT-230,567.64,605.33,-37.7,0
24,06ALT-230,566.99,604.17,-37.19,0
1,06ALT-400,513.23,542.14,-28.93,.01
2,06ALT-400,508.87,536.39,-27.53,.01
3,06ALT-400,503.88,531.47,-27.59,0
4,06ALT-400,497.31,523.79,-26.48,0
5,06ALT-400,497.67,524.2,-26.53,0
6,06ALT-400,496.92,523.47,-26.55,0
7,06ALT-400,507.23,536.97,-29.74,0
8,06ALT-400,524.65,558.2,-33.55,0
9,06ALT-400,526.69,561.35,-34.66,0
10,06ALT-400,525.06,557.61,-33.99,1.44
11,06ALT-400,511.99,534.1,-31.03,8.92
12,06ALT-400,519.13,551.94,-32.81,0
13,06ALT-400,528,561.62,-33.62,0
14,06ALT-400,532.42,566.08,-33.66,0
15,06ALT-400,536.33,571.12,-34.79,0
16,06ALT-400,528.72,562.2,-33.47,0
17,06ALT-400,543.38,579.33,-35.95,0
18,06ALT-400,564.93,601.72,-36.8,0
19,06ALT-400,552.38,589.2,-36.82,0
20,06ALT-400,552.32,588.69,-36.37,0
21,06ALT-400,579.92,617.16,-37.24,0
22,06ALT-400,583.47,620.13,-36.66,0
23,06ALT-400,570.74,605.33,-34.59,0
24,06ALT-400,570.01,604.17,-34.16,0
1,06AME-115,499.04,542.14,-43.17,.07
2,06AME-115,491.73,536.39,-44.69,.02
3,06AME-115,486.03,531.47,-45.44,0
4,06AME-115,476.58,523.79,-47.21,0
5,06AME-115,475.63,524.2,-48.57,0
6,06AME-115,476.5,523.47,-46.97,0
7,06AME-115,487.44,536.97,-49.52,0
8,06AME-115,509.45,558.2,-48.75,0
9,06AME-115,512.41,561.35,-48.94,0
10,06AME-115,510.24,557.61,-48.63,1.26
11,06AME-115,497.03,534.1,-44.87,7.8
12,06AME-115,506.3,551.94,-45.64,0
13,06AME-115,517.63,561.62,-43.99,0
14,06AME-115,523.32,566.08,-42.76,0
15,06AME-115,530.28,571.12,-40.85,0
16,06AME-115,520.24,562.2,-41.96,0
17,06AME-115,535.91,579.33,-43.43,0
18,06AME-115,557.45,601.72,-44.27,0
19,06AME-115,542.62,589.2,-46.58,0
20,06AME-115,541.05,588.69,-47.64,0
21,06AME-115,566.15,617.16,-51.01,0
22,06AME-115,572.02,620.13,-48.1,0
23,06AME-115,567.05,605.33,-38.28,0
24,06AME-115,568.84,604.17,-35.34,0
1,06AMI-138,498.71,542.14,-43.54,.11
2,06AMI-138,484.06,536.39,-52.37,.04
3,06AMI-138,487.29,531.47,-44.18,0
4,06AMI-138,477.11,523.79,-46.69,0
5,06AMI-138,476.67,524.2,-47.52,0
6,06AMI-138,479.25,523.47,-44.22,0
7,06AMI-138,489.76,536.97,-47.2,0
8,06AMI-138,504.91,558.2,-53.29,0
9,06AMI-138,507.03,561.35,-54.32,0
10,06AMI-138,503.94,557.61,-54.93,1.26
11,06AMI-138,491.38,534.1,-50.54,7.82
12,06AMI-138,500.97,551.94,-50.97,0
13,06AMI-138,519.39,561.62,-42.23,0
14,06AMI-138,526.3,566.08,-39.78,0
15,06AMI-138,535.33,571.12,-35.79,0
16,06AMI-138,527.12,562.2,-35.07,0
17,06AMI-138,545.02,579.33,-34.31,0
18,06AMI-138,569.34,601.72,-32.38,0
19,06AMI-138,555.33,589.2,-33.87,0
20,06AMI-138,556.42,588.69,-32.27,0
21,06AMI-138,584.49,617.16,-32.66,0
22,06AMI-138,590.7,620.13,-29.43,0
23,06AMI-138,586.26,605.33,-19.07,0
24,06AMI-138,587.57,604.17,-16.61,0
1,06ANP-115,515.03,542.14,-27.12,.01
2,06ANP-115,510.36,536.39,-26.04,.01
3,06ANP-115,505.45,531.47,-26.01,0
4,06ANP-115,498.54,523.79,-25.25,0
5,06ANP-115,498.86,524.2,-25.33,0
6,06ANP-115,498.49,523.47,-24.99,0
7,06ANP-115,509.2,536.97,-27.77,0
8,06ANP-115,527.7,558.2,-30.5,0
9,06ANP-115,529.24,561.35,-32.11,0
10,06ANP-115,526.6,557.61,-32.35,1.34
